#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 6 (Sou Matome N2, Days 1-7) — Kanji, Vocabulary, Grammar, Reading
〜からには (now that / since...)	Similar to 〜以上, indicates that because of the situation, a strong resolve or duty exists.<br><b>Connection:</b> Vる/Vた + からには<br><b>Ex:</b> 約束したからには、守るべきだ。 — Since you have made a promise, you should keep it.<br>試合に出るからには、勝ちたい。 — Since I'll be in the games, I want to win.	grammar::w6 grammar::w6d1
〜折(に) (when / at the time of)	A formal way to say "when" (e.g., when visiting, when meeting).<br><b>Connection:</b> Vる/Vた + 折(に) / N + の折(に)<br><b>Ex:</b> 来日の折には、ぜひこちらにお立ち寄りください。 — Please visit us when you come to Japan.<br>次にお目にかかった折に、お返しします。 — I will return it the next time I see you.	grammar::w6 grammar::w6d1
〜から言うと / 〜から言えば (from the perspective of...)	Viewing a situation from a specific stance or position.<br><b>Connection:</b> N + から言うと / 言えば<br><b>Ex:</b> 客の立場から言うと、この店は入り口がせまくて入りにくい。 — From the customer's perspective, this shop has a small entrance and is hard to enter.<br>症状からすると、心臓の病気かもしれません。 — Judging from the symptoms, it might be a heart disease.	grammar::w6 grammar::w6d2
〜からして (judging from / even just by...)	Using a specific example to judge the whole; "even just looking at X, it's clear."<br><b>Connection:</b> N + からして<br><b>Ex:</b> 彼は服装からしてだらしない。 — He is sloppy, even just looking at his dress.<br>あの映画は、題名からして悲しそうだ。 — Based on the title alone, the movie seems sad.	grammar::w6 grammar::w6d2
〜から見ると / 〜から見れば (from the perspective of...)	Judging from a viewpoint; "in the opinion of..."<br><b>Connection:</b> N + から見ると / 見れば<br><b>Ex:</b> 外国人から見ると、日本の習慣には妙なものもあるだろう。 — From a foreigner's perspective, some Japanese customs may seem strange.<br>昔の人から見ると、現代人の生活のリズムは速すぎるかもしれない。 — From the perspective of people in the past, modern life might seem too fast.	grammar::w6 grammar::w6d2
〜からといって (just because...)	Do not judge or act based on X alone; "even though X, it doesn't mean Y."<br><b>Connection:</b> V/A/na/N + からといって<br><b>Ex:</b> 好きだからといって、同じ食品ばかり食べるのはよくない。 — Just because you like it, it's not good to eat the same food all the time.<br>日本に住んでいるからといって、日本語がしゃべれるようにはならない。 — Just because you live in Japan doesn't mean you can speak Japanese.	grammar::w6 grammar::w6d3
〜てからでないと (unless / until after...)	X must be done before Y can happen.<br><b>Connection:</b> Vて + からでないと<br><b>Ex:</b> 手続きしてからでないと、図書館の本は借りられない。 — Unless you complete the procedures, you cannot borrow library books.<br>親の許可をもらってからでなければ、申し込めない。 — Unless you get parents' permission, you cannot apply.	grammar::w6 grammar::w6d3
〜にかけては (when it comes to...)	Being highly skilled or superior in a specific area.<br><b>Connection:</b> N + にかけては<br><b>Ex:</b> 足の速さにかけては、彼は町で一番だ。 — When it comes to running, he is the best in town.<br>歌のうまさにかけては、彼に勝てる人はいない。 — When it comes to singing, no one can beat him.	grammar::w6 grammar::w6d3
〜つつ (while / even though)	Doing something while also doing something else; or a state of progress.<br><b>Connection:</b> Vます(stem) + つつ<br><b>Ex:</b> 先生と相談しつつ、進路を決めたい。 — I want to decide my career path while consulting with my teacher.<br>医療はますます進歩しつつある。 — Medical care is progressing more and more.	grammar::w6 grammar::w6d4
〜つつも (while / even though)	Doing X while thinking/feeling Y; often implies doing X despite knowing Y.<br><b>Connection:</b> Vます(stem) + つつも<br><b>Ex:</b> 悪いことと知りつつも、盗みを繰り返した。 — Although I knew it was wrong, I continued to steal.	grammar::w6 grammar::w6d4
〜くせして (although [contemptuous])	Criticizing someone for doing something contrary to their position or situation. (Colloquial)<br><b>Connection:</b> V/A/na/N + くせして<br><b>Ex:</b> 知らないくせして、知っているようなことを言うな。 — Don't talk as if you know when you don't.<br>大学生のくせして、そんなことも知らないの？ — You're a university student, and you don't even know that?	grammar::w6 grammar::w6d4
〜べき (should)	Obligation or moral duty; what one ought to do.<br><b>Connection:</b> Vる + べき / N + であるべき<br><b>Ex:</b> そんなことをすべきではない。 — You should not do that.<br>もっと勉強するべきだった。 — I should have studied more.	grammar::w6 grammar::w6d5
〜ざるをえない (cannot help but / have no choice but to)	Forced to do something against one's own will.<br><b>Connection:</b> Vない + ざるをえない (する → せざるをえない)<br><b>Ex:</b> いやな仕事でも、生活のためには続けざるをえない。 — Even if it's an unpleasant job, I have no choice but to continue it for the sake of my living.<br>この戦争は間違いだったと言わざるをえない。 — I have no choice but to say this war was a mistake.	grammar::w6 grammar::w6d5
〜ことになっている (it is arranged / it is a rule)	Indicates a pre-arranged schedule or established rule.<br><b>Connection:</b> Vる/Vない + ことになっている<br><b>Ex:</b> 明日、ここで卒業式が行われることになっている。 — The graduation ceremony is scheduled to be held here tomorrow.<br>60点以上が合格ということになっている。 — The rule is that 60 points or more is a passing grade.	grammar::w6 grammar::w6d5
〜にすぎない (nothing more than / just)	Expresses that something is small in value, quantity, or importance.<br><b>Connection:</b> V/A/na/N + にすぎない<br><b>Ex:</b> 単なる言い間違いにすぎない。 — It is just a simple slip of the tongue.<br>簡単な日常英会話ができるにすぎない。 — I can only have simple everyday conversations.	grammar::w6 grammar::w6d5
〜にあたり (upon / when)	Used when starting something official or important; formal time/occasion.<br><b>Connection:</b> Vる / N + にあたり<br><b>Ex:</b> 図書館の利用にあたり、図書カードが必要です。 — Upon using the library, a library card is necessary.<br>アルバイトをするにあたっては、学業に無理のないようにすること。 — When working a part-time job, ensure it does not interfere with your studies.	grammar::w6 grammar::w6d6
〜に基づき / 〜に基づいて (based on)	Based on a rule, plan, or experience.<br><b>Connection:</b> N + に基づき / に基づいて<br><b>Ex:</b> この工事は市の計画に基づいて進められます。 — This construction is proceeding based on the city's plan.<br>長年の経験に基づき新入社員を教育する。 — I train new employees based on my many years of experience.	grammar::w6 grammar::w6d6
〜に応じて (in response to / depending on)	Changing or acting in response to specific needs or conditions.<br><b>Connection:</b> N + に応じて<br><b>Ex:</b> ソフトは、必要に応じてダウンロードしてください。 — Please download the software as necessary.<br>テスト結果に基づき、能力に応じたクラスに分けられます。 — Based on your test results, you will be assigned to a class that matches your ability.	grammar::w6 grammar::w6d6
〜の下で (under)	Under the influence or guidance of someone/something.<br><b>Connection:</b> N + の下で / の下に<br><b>Ex:</b> 子どもたちが青空の下で元気に遊んでいる。 — Children are playing cheerfully under the blue sky.<br>田中先生のご指導の下、研究論文を書いています。 — I am writing my research paper under the guidance of Mr. Tanaka.	grammar::w6 grammar::w6d6
掲示板	a bulletin board (online forum / BBS)	reading::w6 reading::w6d1
書き込み	a post / posting made on an online forum	reading::w6 reading::w6d1
進化する	to evolve	reading::w6 reading::w6d1
猛烈なスピードで	at a breakneck / tremendous speed	reading::w6 reading::w6d1
言語学者	a linguist	reading::w6 reading::w6d1
シックハウス症候群	"sick house syndrome" — illness caused by chemicals released from new building materials	reading::w6 reading::w6d2
接着剤	adhesive / glue	reading::w6 reading::w6d2
ホルムアルデヒド	formaldehyde	reading::w6 reading::w6d2
たんぱく質	protein	reading::w6 reading::w6d2
アレルギー反応	an allergic reaction	reading::w6 reading::w6d2
スズメバチ	a hornet	reading::w6 reading::w6d3
毒性が強い	highly toxic/poisonous	reading::w6 reading::w6d3
アレルギー体質	an allergy-prone constitution	reading::w6 reading::w6d3
習性	an animal's characteristic behavior pattern / habit	reading::w6 reading::w6d3
抗体	antibody	reading::w6 reading::w6d3
頂上	the summit/peak (e.g. the top of a hill or a roller coaster track)	reading::w6 reading::w6d4
通過	passing through	reading::w6 reading::w6d4
車両	a (train/roller-coaster) car, carriage, or vehicle	reading::w6 reading::w6d4
加速	acceleration	reading::w6 reading::w6d4
ゆるやか（な）	gentle/gradual (of a slope, curve, or pace)	reading::w6 reading::w6d4
心室細動	ventricular fibrillation — a life-threatening irregular heart rhythm	reading::w6 reading::w6d5
電気ショックを与える	to administer an electric shock	reading::w6 reading::w6d5
音声ガイド	audio/voice guidance	reading::w6 reading::w6d5
専門知識	specialized/expert knowledge	reading::w6 reading::w6d5
一般市民	ordinary/general members of the public (as opposed to specialists or officials)	reading::w6 reading::w6d5
遺言	a will / final instructions left before death	reading::w6 reading::w6d6
割り切れる	to divide evenly, with no remainder	reading::w6 reading::w6d6
老人	an old person	reading::w6 reading::w6d6
配分する	to allocate / distribute	reading::w6 reading::w6d6
損をする	to lose out / suffer a loss	reading::w6 reading::w6d6
