#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 4 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary/Reading words
<div class="front-main">幸い</div><div class="front-example-sentence-1">幸い、けがはなかった。</div>	<div class="back-main-reading">さいわい</div><div class="back-main-english">Good fortune/fortunately</div><div class="back-example-sentence-1-reading">さいわい、けがはなかった。</div><div class="back-example-sentence-1-english">Fortunately, no one was injured.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">失業</div><div class="front-example-sentence-1">不況で失業する人が増えた。</div>	<div class="back-main-reading">しつぎょう</div><div class="back-main-english">Unemployment</div><div class="back-example-sentence-1-reading">ふきょうでしつぎょうするひとがふえた。</div><div class="back-example-sentence-1-english">Unemployment increased due to the recession.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">失う</div><div class="front-example-sentence-1">事故で記憶を失った。</div>	<div class="back-main-reading">うしなう</div><div class="back-main-english">Lose</div><div class="back-example-sentence-1-reading">じこできおくをうしなった。</div><div class="back-example-sentence-1-english">I lost my memory in the accident.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">突然</div><div class="front-example-sentence-1">突然、雨が降り出した。</div>	<div class="back-main-reading">とつぜん</div><div class="back-main-english">Sudden</div><div class="back-example-sentence-1-reading">とつぜん、あめがふりだした。</div><div class="back-example-sentence-1-english">It suddenly started to rain.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">突き当たり</div><div class="front-example-sentence-1">この道の突き当たりを右に曲がってください。</div>	<div class="back-main-reading">つきあたり</div><div class="back-main-english">End of the road</div><div class="back-example-sentence-1-reading">このみちのつきあたりをみぎにまがってください。</div><div class="back-example-sentence-1-english">Turn right at the end of this street.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">煙突</div><div class="front-example-sentence-1">古い家には煙突がある。</div>	<div class="back-main-reading">えんとつ</div><div class="back-main-english">Chimney</div><div class="back-example-sentence-1-reading">ふるいいえにはえんとつがある。</div><div class="back-example-sentence-1-english">The old house has a chimney.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">突っ込む</div><div class="front-example-sentence-1">車が店に突っ込んだ。</div>	<div class="back-main-reading">つっこむ</div><div class="back-main-english">Thrust into/plunge</div><div class="back-example-sentence-1-reading">くるまがみせにつっこんだ。</div><div class="back-example-sentence-1-english">A car crashed into the store.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">全然</div><div class="front-example-sentence-1">この問題は全然わからない。</div>	<div class="back-main-reading">ぜんぜん</div><div class="back-main-english">Not at all</div><div class="back-example-sentence-1-reading">このもんだいはぜんぜんわからない。</div><div class="back-example-sentence-1-english">I don't understand this problem at all.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">当然</div><div class="front-example-sentence-1">約束を守るのは当然のことだ。</div>	<div class="back-main-reading">とうぜん</div><div class="back-main-english">Of course</div><div class="back-example-sentence-1-reading">やくそくをまもるのはとうぜんのことだ。</div><div class="back-example-sentence-1-english">Keeping promises is only natural.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">自然</div><div class="front-example-sentence-1">この町は自然が豊かだ。</div>	<div class="back-main-reading">しぜん</div><div class="back-main-english">Nature/natural</div><div class="back-example-sentence-1-reading">このまちはしぜんがゆたかだ。</div><div class="back-example-sentence-1-english">This town is rich in nature.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">天然</div><div class="front-example-sentence-1">このジュースは天然の果物から作られている。</div>	<div class="back-main-reading">てんねん</div><div class="back-main-english">Natural/unartificial</div><div class="back-example-sentence-1-reading">このジュースはてんねんのくだものからつくられている。</div><div class="back-example-sentence-1-english">This juice is made from natural fruit.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">諸般</div><div class="front-example-sentence-1">諸般の事情により中止となりました。</div>	<div class="back-main-reading">しょはん</div><div class="back-main-english">Variety/all sorts</div><div class="back-example-sentence-1-reading">しょはんのじじょうによりちゅうしとなりました。</div><div class="back-example-sentence-1-english">It was cancelled due to various circumstances.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">諸問題</div><div class="front-example-sentence-1">環境の諸問題について話し合った。</div>	<div class="back-main-reading">しょもんだい</div><div class="back-main-english">Various problems</div><div class="back-example-sentence-1-reading">かんきょうのしょもんだいについてはなしあった。</div><div class="back-example-sentence-1-english">We discussed various environmental problems.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">事情</div><div class="front-example-sentence-1">家庭の事情で仕事を辞めた。</div>	<div class="back-main-reading">じじょう</div><div class="back-main-english">Circumstance</div><div class="back-example-sentence-1-reading">かていのじじょうでしごとをやめた。</div><div class="back-example-sentence-1-english">I quit my job due to family circumstances.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">表情</div><div class="front-example-sentence-1">彼女は暗い表情をしていた。</div>	<div class="back-main-reading">ひょうじょう</div><div class="back-main-english">Facial expression</div><div class="back-example-sentence-1-reading">かのじょはくらいひょうじょうをしていた。</div><div class="back-example-sentence-1-english">She had a gloomy expression.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">友情</div><div class="front-example-sentence-1">二人の友情は今も続いている。</div>	<div class="back-main-reading">ゆうじょう</div><div class="back-main-english">Friendship</div><div class="back-example-sentence-1-reading">ふたりのゆうじょうはいまもつづいている。</div><div class="back-example-sentence-1-english">Their friendship continues to this day.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">情け</div><div class="front-example-sentence-1">彼は敵にも情けをかけた。</div>	<div class="back-main-reading">なさけ</div><div class="back-main-english">Sympathy/mercy</div><div class="back-example-sentence-1-reading">かれはてきにもなさけをかけた。</div><div class="back-example-sentence-1-english">He showed mercy even to his enemy.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">情けない</div><div class="front-example-sentence-1">自分の失敗が情けない。</div>	<div class="back-main-reading">なさけない</div><div class="back-main-english">Woeful/disgraceful</div><div class="back-example-sentence-1-reading">じぶんのしっぱいがなさけない。</div><div class="back-example-sentence-1-english">I'm disgusted with my own failure.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">引退</div><div class="front-example-sentence-1">あの選手は来年引退するそうだ。</div>	<div class="back-main-reading">いんたい</div><div class="back-main-english">Retirement</div><div class="back-example-sentence-1-reading">あのせんしゅはらいねんいんたいするそうだ。</div><div class="back-example-sentence-1-english">I heard that player will retire next year.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">退学</div><div class="front-example-sentence-1">彼は事情があって退学した。</div>	<div class="back-main-reading">たいがく</div><div class="back-main-english">Withdrawal from school</div><div class="back-example-sentence-1-reading">かれはじじょうがあってたいがくした。</div><div class="back-example-sentence-1-english">He withdrew from school due to circumstances.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">退院</div><div class="front-example-sentence-1">来週、祖母が退院する予定だ。</div>	<div class="back-main-reading">たいいん</div><div class="back-main-english">Discharge from hospital</div><div class="back-example-sentence-1-reading">らいしゅう、そぼがたいいんするよていだ。</div><div class="back-example-sentence-1-english">My grandmother is scheduled to be discharged next week.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">退く</div><div class="front-example-sentence-1">彼は社長の座を退いた。</div>	<div class="back-main-reading">しりぞく</div><div class="back-main-english">Retreat/withdraw</div><div class="back-example-sentence-1-reading">かれはしゃちょうのざをしりぞいた。</div><div class="back-example-sentence-1-english">He stepped down from the position of president.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">退職</div><div class="front-example-sentence-1">父は60歳で退職した。</div>	<div class="back-main-reading">たいしょく</div><div class="back-main-english">Retirement</div><div class="back-example-sentence-1-reading">ちちは60さいでたいしょくした。</div><div class="back-example-sentence-1-english">My father retired at 60.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">職業</div><div class="front-example-sentence-1">職業は何ですか。</div>	<div class="back-main-reading">しょくぎょう</div><div class="back-main-english">Occupation/profession</div><div class="back-example-sentence-1-reading">しょくぎょうはなんですか。</div><div class="back-example-sentence-1-english">What is your occupation?</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">職場</div><div class="front-example-sentence-1">新しい職場に慣れてきた。</div>	<div class="back-main-reading">しょくば</div><div class="back-main-english">Workplace</div><div class="back-example-sentence-1-reading">あたらしいしょくばになれてきた。</div><div class="back-example-sentence-1-english">I've gotten used to my new workplace.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">職人</div><div class="front-example-sentence-1">祖父は伝統工芸の職人だった。</div>	<div class="back-main-reading">しょくにん</div><div class="back-main-english">Artisan</div><div class="back-example-sentence-1-reading">そふはでんとうこうげいのしょくにんだった。</div><div class="back-example-sentence-1-english">My grandfather was an artisan of traditional crafts.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">紹介</div><div class="front-example-sentence-1">友人に彼女を紹介した。</div>	<div class="back-main-reading">しょうかい</div><div class="back-main-english">Introduction</div><div class="back-example-sentence-1-reading">ゆうじんにかのじょをしょうかいした。</div><div class="back-example-sentence-1-english">I introduced her to my friend.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">介入</div><div class="front-example-sentence-1">政府がその問題に介入した。</div>	<div class="back-main-reading">かいにゅう</div><div class="back-main-english">Intervention</div><div class="back-example-sentence-1-reading">せいふがそのもんだいにかいにゅうした。</div><div class="back-example-sentence-1-english">The government intervened in that issue.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">介護</div><div class="front-example-sentence-1">母の介護をしている。</div>	<div class="back-main-reading">かいご</div><div class="back-main-english">Nursing care</div><div class="back-example-sentence-1-reading">ははのかいごをしている。</div><div class="back-example-sentence-1-english">I'm taking care of my mother.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">一次試験</div><div class="front-example-sentence-1">一次試験に合格した。</div>	<div class="back-main-reading">いちじしけん</div><div class="back-main-english">First examination</div><div class="back-example-sentence-1-reading">いちじしけんにごうかくした。</div><div class="back-example-sentence-1-english">I passed the first-round exam.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">次第</div><div class="front-example-sentence-1">結果は努力次第だ。</div>	<div class="back-main-reading">しだい</div><div class="back-main-english">Depending on circumstances</div><div class="back-example-sentence-1-reading">けっかはどりょくしだいだ。</div><div class="back-example-sentence-1-english">The result depends on effort.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">次</div><div class="front-example-sentence-1">次の駅で降りてください。</div>	<div class="back-main-reading">つぎ</div><div class="back-main-english">Next</div><div class="back-example-sentence-1-reading">つぎのえきでおりてください。</div><div class="back-example-sentence-1-english">Please get off at the next station.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">文章</div><div class="front-example-sentence-1">この文章は意味がわかりにくい。</div>	<div class="back-main-reading">ぶんしょう</div><div class="back-main-english">Sentence/composition</div><div class="back-example-sentence-1-reading">このぶんしょうはいみがわかりにくい。</div><div class="back-example-sentence-1-english">This piece of writing is hard to understand.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">章</div><div class="front-example-sentence-1">この本の第三章を読んだ。</div>	<div class="back-main-reading">しょう</div><div class="back-main-english">Chapter</div><div class="back-example-sentence-1-reading">このほんのだいさんしょうをよんだ。</div><div class="back-example-sentence-1-english">I read the third chapter of this book.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">対する</div><div class="front-example-sentence-1">彼の意見に対する反論が多かった。</div>	<div class="back-main-reading">たいする</div><div class="back-main-english">Toward/against</div><div class="back-example-sentence-1-reading">かれのいけんにたいするはんろんがおおかった。</div><div class="back-example-sentence-1-english">There were many objections to his opinion.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">反対</div><div class="front-example-sentence-1">計画に反対する人が多い。</div>	<div class="back-main-reading">はんたい</div><div class="back-main-english">Opposition/reverse</div><div class="back-example-sentence-1-reading">けいかくにはんたいするひとがおおい。</div><div class="back-example-sentence-1-english">Many people oppose the plan.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">対照的</div><div class="front-example-sentence-1">兄弟なのに二人の性格は対照的だ。</div>	<div class="back-main-reading">たいしょうてきな</div><div class="back-main-english">Contrasting</div><div class="back-example-sentence-1-reading">きょうだいなのにふたりのせいかくはたいしょうてきだ。</div><div class="back-example-sentence-1-english">Despite being brothers, the two have contrasting personalities.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">対</div><div class="front-example-sentence-1">この茶碗は対で使うものだ。</div>	<div class="back-main-reading">つい</div><div class="back-main-english">Pair/couple</div><div class="back-example-sentence-1-reading">このちゃわんはついでつかうものだ。</div><div class="back-example-sentence-1-english">These tea bowls are meant to be used as a pair.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">最初</div><div class="front-example-sentence-1">最初に自己紹介をしてください。</div>	<div class="back-main-reading">さいしょ</div><div class="back-main-english">First/beginning</div><div class="back-example-sentence-1-reading">さいしょにじこしょうかいをしてください。</div><div class="back-example-sentence-1-english">Please introduce yourself first.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">最後</div><div class="front-example-sentence-1">最後まであきらめなかった。</div>	<div class="back-main-reading">さいご</div><div class="back-main-english">Last/end</div><div class="back-example-sentence-1-reading">さいごまであきらめなかった。</div><div class="back-example-sentence-1-english">I didn't give up until the end.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">最近</div><div class="front-example-sentence-1">最近、忙しくて疲れている。</div>	<div class="back-main-reading">さいきん</div><div class="back-main-english">Recently</div><div class="back-example-sentence-1-reading">さいきん、いそがしくてつかれている。</div><div class="back-example-sentence-1-english">I've been busy and tired recently.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">最も</div><div class="front-example-sentence-1">これが最も重要な点だ。</div>	<div class="back-main-reading">もっとも</div><div class="back-main-english">Most</div><div class="back-example-sentence-1-reading">これがもっともじゅうようなてんだ。</div><div class="back-example-sentence-1-english">This is the most important point.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">適当</div><div class="front-example-sentence-1">適当な広さの部屋を探している。</div>	<div class="back-main-reading">てきとうな</div><div class="back-main-english">Appropriate/reasonable</div><div class="back-example-sentence-1-reading">てきとうなひろさのへやをさがしている。</div><div class="back-example-sentence-1-english">I'm looking for a room of an appropriate size.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">適切</div><div class="front-example-sentence-1">適切な処置をとる必要がある。</div>	<div class="back-main-reading">てきせつな</div><div class="back-main-english">Appropriate/proper</div><div class="back-example-sentence-1-reading">てきせつなしょちをとるひつようがある。</div><div class="back-example-sentence-1-english">Appropriate measures need to be taken.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">適する</div><div class="front-example-sentence-1">この土地は農業に適している。</div>	<div class="back-main-reading">てきする</div><div class="back-main-english">Suit/be fit for</div><div class="back-example-sentence-1-reading">このとちはのうぎょうにてきしている。</div><div class="back-example-sentence-1-english">This land is suited for agriculture.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">適度</div><div class="front-example-sentence-1">適度な運動は体にいい。</div>	<div class="back-main-reading">てきどな</div><div class="back-main-english">Moderate</div><div class="back-example-sentence-1-reading">てきどなうんどうはからだにいい。</div><div class="back-example-sentence-1-english">Moderate exercise is good for the body.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">誤解</div><div class="front-example-sentence-1">彼の言葉を誤解してしまった。</div>	<div class="back-main-reading">ごかい</div><div class="back-main-english">Misunderstanding</div><div class="back-example-sentence-1-reading">かれのことばをごかいしてしまった。</div><div class="back-example-sentence-1-english">I misunderstood his words.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">誤り</div><div class="front-example-sentence-1">文章の誤りを直した。</div>	<div class="back-main-reading">あやまり</div><div class="back-main-english">Mistake</div><div class="back-example-sentence-1-reading">ぶんしょうのあやまりをなおした。</div><div class="back-example-sentence-1-english">I corrected the mistakes in the text.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">直線</div><div class="front-example-sentence-1">定規で直線を引いた。</div>	<div class="back-main-reading">ちょくせん</div><div class="back-main-english">Straight line</div><div class="back-example-sentence-1-reading">じょうぎでちょくせんをひいた。</div><div class="back-example-sentence-1-english">I drew a straight line with a ruler.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">正直</div><div class="front-example-sentence-1">正直な人はみんなに信頼される。</div>	<div class="back-main-reading">しょうじきな</div><div class="back-main-english">Honest</div><div class="back-example-sentence-1-reading">しょうじきなひとはみんなにしんらいされる。</div><div class="back-example-sentence-1-english">Honest people are trusted by everyone.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">素直</div><div class="front-example-sentence-1">子どもは素直に謝った。</div>	<div class="back-main-reading">すなおな</div><div class="back-main-english">Obedient/submissive</div><div class="back-example-sentence-1-reading">こどもはすなおにあやまった。</div><div class="back-example-sentence-1-english">The child apologized obediently.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">直す</div><div class="front-example-sentence-1">壊れた時計を直した。</div>	<div class="back-main-reading">なおす</div><div class="back-main-english">Fix</div><div class="back-example-sentence-1-reading">こわれたとけいをなおした。</div><div class="back-example-sentence-1-english">I fixed the broken clock.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">直ちに</div><div class="front-example-sentence-1">危険な場合は直ちに避難してください。</div>	<div class="back-main-reading">ただちに</div><div class="back-main-english">Immediately</div><div class="back-example-sentence-1-reading">きけんなばあいはただちにひなんしてください。</div><div class="back-example-sentence-1-english">In case of danger, evacuate immediately.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">例</div><div class="front-example-sentence-1">具体的な例を挙げて説明した。</div>	<div class="back-main-reading">れい</div><div class="back-main-english">Example</div><div class="back-example-sentence-1-reading">ぐたいてきなれいをあげてせつめいした。</div><div class="back-example-sentence-1-english">I explained by giving a concrete example.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">例外</div><div class="front-example-sentence-1">このルールに例外はない。</div>	<div class="back-main-reading">れいがい</div><div class="back-main-english">Exception</div><div class="back-example-sentence-1-reading">このルールにれいがいはない。</div><div class="back-example-sentence-1-english">There is no exception to this rule.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">実例</div><div class="front-example-sentence-1">実例を示しながら説明する。</div>	<div class="back-main-reading">じつれい</div><div class="back-main-english">Example/instance</div><div class="back-example-sentence-1-reading">じつれいをしめしながらせつめいする。</div><div class="back-example-sentence-1-english">I explain while showing real examples.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">例えば</div><div class="front-example-sentence-1">例えば、りんごやみかんが好きだ。</div>	<div class="back-main-reading">たとえば</div><div class="back-main-english">For example</div><div class="back-example-sentence-1-reading">たとえば、りんごやみかんがすきだ。</div><div class="back-example-sentence-1-english">For example, I like apples and mandarins.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">例える</div><div class="front-example-sentence-1">人生をよく旅に例える。</div>	<div class="back-main-reading">たとえる</div><div class="back-main-english">Compare/liken</div><div class="back-example-sentence-1-reading">じんせいをよくたびにたとえる。</div><div class="back-example-sentence-1-english">Life is often compared to a journey.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">名詞</div><div class="front-example-sentence-1">この文の名詞に丸をつけてください。</div>	<div class="back-main-reading">めいし</div><div class="back-main-english">Noun</div><div class="back-example-sentence-1-reading">このぶんのめいしにまるをつけてください。</div><div class="back-example-sentence-1-english">Please circle the nouns in this sentence.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">動詞</div><div class="front-example-sentence-1">動詞の活用を覚える。</div>	<div class="back-main-reading">どうし</div><div class="back-main-english">Verb</div><div class="back-example-sentence-1-reading">どうしのかつようをおぼえる。</div><div class="back-example-sentence-1-english">I memorize verb conjugations.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">自動詞</div><div class="front-example-sentence-1">「開く」は自動詞だ。</div>	<div class="back-main-reading">じどうし</div><div class="back-main-english">Intransitive verb</div><div class="back-example-sentence-1-reading">「ひらく」はじどうしだ。</div><div class="back-example-sentence-1-english">「開く」 is an intransitive verb.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">他動詞</div><div class="front-example-sentence-1">「開ける」は他動詞だ。</div>	<div class="back-main-reading">たどうし</div><div class="back-main-english">Transitive verb</div><div class="back-example-sentence-1-reading">「あける」はたどうしだ。</div><div class="back-example-sentence-1-english">「開ける」 is a transitive verb.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">形容詞</div><div class="front-example-sentence-1">この文には形容詞が二つある。</div>	<div class="back-main-reading">けいようし</div><div class="back-main-english">Adjective</div><div class="back-example-sentence-1-reading">このぶんにはけいようしがふたつある。</div><div class="back-example-sentence-1-english">There are two adjectives in this sentence.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">助詞</div><div class="front-example-sentence-1">日本語の助詞の使い方は難しい。</div>	<div class="back-main-reading">じょし</div><div class="back-main-english">Particle</div><div class="back-example-sentence-1-reading">にほんごのじょしのつかいかたはむずかしい。</div><div class="back-example-sentence-1-english">The usage of Japanese particles is difficult.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">副詞</div><div class="front-example-sentence-1">「とても」は副詞だ。</div>	<div class="back-main-reading">ふくし</div><div class="back-main-english">Adverb</div><div class="back-example-sentence-1-reading">「とても」はふくしだ。</div><div class="back-example-sentence-1-english">「とても」 is an adverb.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">形式</div><div class="front-example-sentence-1">会議は形式的なものだった。</div>	<div class="back-main-reading">けいしき</div><div class="back-main-english">Form/formality</div><div class="back-example-sentence-1-reading">かいぎはけいしきてきなものだった。</div><div class="back-example-sentence-1-english">The meeting was a mere formality.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">図形</div><div class="front-example-sentence-1">数学の授業で図形の問題を解いた。</div>	<div class="back-main-reading">ずけい</div><div class="back-main-english">Diagram</div><div class="back-example-sentence-1-reading">すうがくのじゅぎょうでずけいのもんだいをといた。</div><div class="back-example-sentence-1-english">I solved a geometry problem in math class.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">形</div><div class="front-example-sentence-1">この雲は星の形をしている。</div>	<div class="back-main-reading">かたち</div><div class="back-main-english">Shape/form</div><div class="back-example-sentence-1-reading">このくもはほしのかたちをしている。</div><div class="back-example-sentence-1-english">This cloud is shaped like a star.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">人形</div><div class="front-example-sentence-1">娘は人形で遊ぶのが好きだ。</div>	<div class="back-main-reading">にんぎょう</div><div class="back-main-english">Doll/puppet</div><div class="back-example-sentence-1-reading">むすめはにんぎょうであそぶのがすきだ。</div><div class="back-example-sentence-1-english">My daughter likes playing with dolls.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">救助</div><div class="front-example-sentence-1">登山者が救助された。</div>	<div class="back-main-reading">きゅうじょ</div><div class="back-main-english">Rescue/help</div><div class="back-example-sentence-1-reading">とざんしゃがきゅうじょされた。</div><div class="back-example-sentence-1-english">The mountain climber was rescued.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">助手</div><div class="front-example-sentence-1">教授の助手として働いている。</div>	<div class="back-main-reading">じょしゅ</div><div class="back-main-english">Assistant</div><div class="back-example-sentence-1-reading">きょうじゅのじょしゅとしてはたらいている。</div><div class="back-example-sentence-1-english">I work as an assistant to the professor.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">助かる</div><div class="front-example-sentence-1">手伝ってもらえて助かった。</div>	<div class="back-main-reading">たすかる</div><div class="back-main-english">Be saved/be helpful</div><div class="back-example-sentence-1-reading">てつだってもらえてたすかった。</div><div class="back-example-sentence-1-english">It was a big help to have you assist me.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">助ける</div><div class="front-example-sentence-1">溺れている人を助けた。</div>	<div class="back-main-reading">たすける</div><div class="back-main-english">Help</div><div class="back-example-sentence-1-reading">おぼれているひとをたすけた。</div><div class="back-example-sentence-1-english">I helped a drowning person.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">周囲</div><div class="front-example-sentence-1">湖の周囲を散歩した。</div>	<div class="back-main-reading">しゅうい</div><div class="back-main-english">Perimeter/neighborhood</div><div class="back-example-sentence-1-reading">みずうみのしゅういをさんぽした。</div><div class="back-example-sentence-1-english">I took a walk around the lake.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">囲む</div><div class="front-example-sentence-1">家の周りを塀が囲んでいる。</div>	<div class="back-main-reading">かこむ</div><div class="back-main-english">Surround</div><div class="back-example-sentence-1-reading">いえのまわりをへいがかこんでいる。</div><div class="back-example-sentence-1-english">A wall surrounds the house.</div>	kanji::w4 kanji::w4d5 jlpt::n2
<div class="front-main">夢中</div><div class="front-example-sentence-1">息子はゲームに夢中になっている。</div>	<div class="back-main-reading">むちゅう</div><div class="back-main-english">Be engrossed</div><div class="back-example-sentence-1-reading">むすこはゲームにむちゅうになっている。</div><div class="back-example-sentence-1-english">My son is absorbed in the game.</div>	kanji::w4 kanji::w4d6 jlpt::n2
<div class="front-main">夢</div><div class="front-example-sentence-1">昨夜、変な夢を見た。</div>	<div class="back-main-reading">ゆめ</div><div class="back-main-english">Dream</div><div class="back-example-sentence-1-reading">さくや、へんなゆめをみた。</div><div class="back-example-sentence-1-english">I had a strange dream last night.</div>	kanji::w4 kanji::w4d6 jlpt::n2
<div class="front-main">専門</div><div class="front-example-sentence-1">彼の専門は経済学だ。</div>	<div class="back-main-reading">せんもん</div><div class="back-main-english">Specialty</div><div class="back-example-sentence-1-reading">かれのせんもんはけいざいがくだ。</div><div class="back-example-sentence-1-english">His specialty is economics.</div>	kanji::w4 kanji::w4d6 jlpt::n2
<div class="front-main">専攻</div><div class="front-example-sentence-1">大学では歴史を専攻した。</div>	<div class="back-main-reading">せんこう</div><div class="back-main-english">Major</div><div class="back-example-sentence-1-reading">だいがくではれきしをせんこうした。</div><div class="back-example-sentence-1-english">I majored in history in college.</div>	kanji::w4 kanji::w4d6 jlpt::n2
<div class="front-main">専用</div><div class="front-example-sentence-1">これは社員専用の駐車場だ。</div>	<div class="back-main-reading">せんよう</div><div class="back-main-english">Exclusive use</div><div class="back-example-sentence-1-reading">これはしゃいんせんようのちゅうしゃじょうだ。</div><div class="back-example-sentence-1-english">This is a parking lot exclusively for employees.</div>	kanji::w4 kanji::w4d6 jlpt::n2
<div class="front-main">歴史</div><div class="front-example-sentence-1">この町には長い歴史がある。</div>	<div class="back-main-reading">れきし</div><div class="back-main-english">History</div><div class="back-example-sentence-1-reading">このまちにはながいれきしがある。</div><div class="back-example-sentence-1-english">This town has a long history.</div>	kanji::w4 kanji::w4d6 jlpt::n2
<div class="front-main">区域</div><div class="front-example-sentence-1">この区域は立ち入り禁止だ。</div>	<div class="back-main-reading">くいき</div><div class="back-main-english">Area/zone</div><div class="back-example-sentence-1-reading">このくいきはたちいりきんしだ。</div><div class="back-example-sentence-1-english">This zone is off-limits.</div>	kanji::w4 kanji::w4d6 jlpt::n2
