#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 5 (Sou Matome N2, Days 1-6) — Kanji, Vocabulary, Grammar, Reading, Listening
大半 (たいはん)	majority / mostly	vocabulary::w5 vocabulary::w5d2
大金 (たいきん)	a lot of money / large sum	vocabulary::w5 vocabulary::w5d2
大木 (たいぼく)	a huge tree	vocabulary::w5 vocabulary::w5d2
中心 (ちゅうしん)	the center / core	vocabulary::w5 vocabulary::w5d2
中世 (ちゅうせい)	medieval times / Middle Ages	vocabulary::w5 vocabulary::w5d2
中古 (ちゅうこ)	used / second-hand	vocabulary::w5 vocabulary::w5d2
空中 (くうちゅう)	in the air / mid-air	vocabulary::w5 vocabulary::w5d2
集中（する） (しゅうちゅう)	concentrate / intensive	vocabulary::w5 vocabulary::w5d2
夜中 (よなか)	midnight / middle of the night	vocabulary::w5 vocabulary::w5d2
世の中 (よのなか)	the world / society	vocabulary::w5 vocabulary::w5d2
手間 (てま)	cumbersome / time and effort	vocabulary::w5 vocabulary::w5d2
中間 (ちゅうかん)	mid-term / halfway	vocabulary::w5 vocabulary::w5d2
世間 (せけん)	the public / society	vocabulary::w5 vocabulary::w5d2
人間 (にんげん)	human / human relations (人間関係)	vocabulary::w5 vocabulary::w5d2
昼間 (ひるま)	daytime	vocabulary::w5 vocabulary::w5d2
夜間 (やかん)	night / nighttime	vocabulary::w5 vocabulary::w5d2
週間 (しゅうかん)	weekly (e.g., weekly forecast)	vocabulary::w5 vocabulary::w5d2
名作 (めいさく)	world famous literature / masterpiece	vocabulary::w5 vocabulary::w5d2
作者 (さくしゃ)	author / creator	vocabulary::w5 vocabulary::w5d2
作品 (さくひん)	a piece of work / production	vocabulary::w5 vocabulary::w5d2
作業（する） (さぎょう)	work / operation	vocabulary::w5 vocabulary::w5d2
通行（する） (つうこう)	pass through / traffic	vocabulary::w5 vocabulary::w5d2
一方通行 (いっぽうつうこう)	one way traffic	vocabulary::w5 vocabulary::w5d2
通知（する） (つうち)	notice / inform	vocabulary::w5 vocabulary::w5d2
文通（する） (ぶんつう)	correspond (e.g., pen pal)	vocabulary::w5 vocabulary::w5d2
一通り (ひととおり)	generally / quickly review	vocabulary::w5 vocabulary::w5d2
生じる (しょうじる)	arise / occur (e.g., a problem arises)	vocabulary::w5 vocabulary::w5d3
生える (はえる)	grow / come up (e.g., weeds)	vocabulary::w5 vocabulary::w5d3
一生 (いっしょう)	a lifetime / for the rest of one's life	vocabulary::w5 vocabulary::w5d3
人生 (じんせい)	one's life	vocabulary::w5 vocabulary::w5d3
生産（する） (せいさん)	production / produce	vocabulary::w5 vocabulary::w5d3
生け花 (いけばな)	flower arrangement	vocabulary::w5 vocabulary::w5d3
生 (なま)	raw / fresh	vocabulary::w5 vocabulary::w5d3
学力 (がくりょく)	scholastic ability	vocabulary::w5 vocabulary::w5d3
学習（する） (がくしゅう)	study / learning	vocabulary::w5 vocabulary::w5d3
学者 (がくしゃ)	a scholar	vocabulary::w5 vocabulary::w5d3
学問 (がくもん)	learning / study / academics	vocabulary::w5 vocabulary::w5d3
学会 (がっかい)	academic conference / society	vocabulary::w5 vocabulary::w5d3
文学 (ぶんがく)	literature	vocabulary::w5 vocabulary::w5d3
用いる (もちいる)	utilize / use	vocabulary::w5 vocabulary::w5d3
用語 (ようご)	terminology / terms	vocabulary::w5 vocabulary::w5d3
用紙 (ようし)	form / paper	vocabulary::w5 vocabulary::w5d3
用心（する） (ようじん)	caution / be aware of	vocabulary::w5 vocabulary::w5d3
使用（する） (しよう)	use / application	vocabulary::w5 vocabulary::w5d3
引用（する） (いんよう)	quote / citation	vocabulary::w5 vocabulary::w5d3
通用（する） (つうよう)	be generally accepted / pass as	vocabulary::w5 vocabulary::w5d3
急用 (きゅうよう)	urgent matter	vocabulary::w5 vocabulary::w5d3
日用品 (にちようひん)	daily necessities	vocabulary::w5 vocabulary::w5d3
見学（する） (けんがく)	tour / observe / field trip	vocabulary::w5 vocabulary::w5d3
見事（な） (みごとな)	spectacular / excellent	vocabulary::w5 vocabulary::w5d3
見方 (みかた)	point of view / perspective	vocabulary::w5 vocabulary::w5d3
見出し (みだし)	headline	vocabulary::w5 vocabulary::w5d3
見本 (みほん)	sample / example	vocabulary::w5 vocabulary::w5d3
見回る (みまわる)	patrol / look around	vocabulary::w5 vocabulary::w5d3
地方 (ちほう)	region / countryside	vocabulary::w5 vocabulary::w5d4
地区 (ちく)	district / area	vocabulary::w5 vocabulary::w5d4
地理 (ちり)	geography / layout	vocabulary::w5 vocabulary::w5d4
地理学 (ちりがく)	geology / geography	vocabulary::w5 vocabulary::w5d4
地下 (ちか)	underground	vocabulary::w5 vocabulary::w5d4
地下街 (ちかがい)	underground mall	vocabulary::w5 vocabulary::w5d4
土地 (とち)	land / lot	vocabulary::w5 vocabulary::w5d4
地元 (じもと)	local	vocabulary::w5 vocabulary::w5d4
地味（な） (じみな)	dull / plain / subtle	vocabulary::w5 vocabulary::w5d4
生地 (きじ)	material / dough	vocabulary::w5 vocabulary::w5d4
名所 (めいしょ)	famous spot / attraction	vocabulary::w5 vocabulary::w5d4
名人 (めいじん)	master / expert	vocabulary::w5 vocabulary::w5d4
名物 (めいぶつ)	local specialty	vocabulary::w5 vocabulary::w5d4
名字 (みょうじ)	family name / surname	vocabulary::w5 vocabulary::w5d4
本名 (ほんみょう)	real name	vocabulary::w5 vocabulary::w5d4
あだ名 (あだな)	nickname	vocabulary::w5 vocabulary::w5d4
発売（する） (はつばい)	sale / release	vocabulary::w5 vocabulary::w5d4
発明（する） (はつめい)	invention	vocabulary::w5 vocabulary::w5d4
発言（する） (はつげん)	speech / remark / speak up	vocabulary::w5 vocabulary::w5d4
発見（する） (はっけん)	discovery	vocabulary::w5 vocabulary::w5d4
発行（する） (はっこう)	issue / publish	vocabulary::w5 vocabulary::w5d4
発生（する） (はっせい)	occurrence / outbreak	vocabulary::w5 vocabulary::w5d4
発車（する） (はっしゃ)	departure (of a train/vehicle)	vocabulary::w5 vocabulary::w5d4
会計 (かいけい)	accounting / bill / checkout	vocabulary::w5 vocabulary::w5d4
会合 (かいごう)	meeting / gathering	vocabulary::w5 vocabulary::w5d4
会場 (かいじょう)	venue / site	vocabulary::w5 vocabulary::w5d4
開会（する） (かいかい)	opening of a meeting/event	vocabulary::w5 vocabulary::w5d4
開会式 (かいかいしき)	opening ceremony	vocabulary::w5 vocabulary::w5d4
閉会式 (へいかいしき)	closing ceremony	vocabulary::w5 vocabulary::w5d4
大会 (たいかい)	tournament / assembly	vocabulary::w5 vocabulary::w5d4
出会い (であい)	encounter / meeting	vocabulary::w5 vocabulary::w5d4
手当て（する） (てあて)	medical treatment / allowance	vocabulary::w5 vocabulary::w5d5
手入れ（する） (ていれ)	maintenance / care / looking after	vocabulary::w5 vocabulary::w5d5
手書き (てがき)	handwriting	vocabulary::w5 vocabulary::w5d5
手作り (てづくり)	handmade / home-made	vocabulary::w5 vocabulary::w5d5
手品 (てじな)	magic trick	vocabulary::w5 vocabulary::w5d5
手前 (てまえ)	before / right in front of / one stop before	vocabulary::w5 vocabulary::w5d5
話し手 (はなして)	speaker	vocabulary::w5 vocabulary::w5d5
聞き手 (ききて)	listener	vocabulary::w5 vocabulary::w5d5
人手 (ひとで)	manpower / hands	vocabulary::w5 vocabulary::w5d5
手話 (しゅわ)	sign language	vocabulary::w5 vocabulary::w5d5
合計（する） (ごうけい)	total / sum	vocabulary::w5 vocabulary::w5d5
合理的（な） (ごうりてきな)	rational / logical	vocabulary::w5 vocabulary::w5d5
合同 (ごうどう)	joint / combined	vocabulary::w5 vocabulary::w5d5
集合（する） (しゅうごう)	gathering / assembly	vocabulary::w5 vocabulary::w5d5
都合 (つごう)	circumstances / convenience	vocabulary::w5 vocabulary::w5d5
合図（する） (あいず)	signal / cue	vocabulary::w5 vocabulary::w5d5
合間 (あいま)	interval / break / spare time	vocabulary::w5 vocabulary::w5d5
体重 (たいじゅう)	body weight	vocabulary::w5 vocabulary::w5d5
体力 (たいりょく)	physical strength / stamina	vocabulary::w5 vocabulary::w5d5
死体 (したい)	corpse / dead body	vocabulary::w5 vocabulary::w5d5
重体 (じゅうたい)	serious condition / critical state	vocabulary::w5 vocabulary::w5d5
強化（する） (きょうか)	strengthening / reinforcement	vocabulary::w5 vocabulary::w5d5
強力（な） (きょうりょくな)	powerful / strong	vocabulary::w5 vocabulary::w5d5
強引（な） (ごういんな)	pushy / overbearing	vocabulary::w5 vocabulary::w5d5
強気（な） (つよきな)	aggressive / firm	vocabulary::w5 vocabulary::w5d5
力強い (ちからづよい)	strong / powerful / reassuring	vocabulary::w5 vocabulary::w5d5
本日 (ほんじつ)	today (formal)	vocabulary::w5 vocabulary::w5d6
本年 (ほんねん)	this year (formal)	vocabulary::w5 vocabulary::w5d6
本社 (ほんしゃ)	headquarters / main office	vocabulary::w5 vocabulary::w5d6
本店 (ほんてん)	main store	vocabulary::w5 vocabulary::w5d6
本人 (ほんにん)	the person themselves	vocabulary::w5 vocabulary::w5d6
本気 (ほんき)	serious / earnest	vocabulary::w5 vocabulary::w5d6
本来 (ほんらい)	original / by nature	vocabulary::w5 vocabulary::w5d6
家屋 (かおく)	house / building	vocabulary::w5 vocabulary::w5d6
一家 (いっか)	a family / household	vocabulary::w5 vocabulary::w5d6
芸術家 (げいじゅつか)	an artist	vocabulary::w5 vocabulary::w5d6
読書家 (どくしょか)	a great reader	vocabulary::w5 vocabulary::w5d6
作家 (さっか)	a writer / novelist	vocabulary::w5 vocabulary::w5d6
画家 (がか)	a painter	vocabulary::w5 vocabulary::w5d6
大家 (おおや)	landlord	vocabulary::w5 vocabulary::w5d6
目上 (めうえ)	one's superior / senior	vocabulary::w5 vocabulary::w5d6
目下 (めした)	one's junior / subordinate	vocabulary::w5 vocabulary::w5d6
目安 (めやす)	aim / rough estimate / standard	vocabulary::w5 vocabulary::w5d6
目指す (めざす)	aim for	vocabulary::w5 vocabulary::w5d6
目立つ (めだつ)	stand out / be conspicuous	vocabulary::w5 vocabulary::w5d6
注目（する） (ちゅうもく)	pay attention / focus	vocabulary::w5 vocabulary::w5d6
気体 (きたい)	gas / vapor	vocabulary::w5 vocabulary::w5d6
気分 (きぶん)	feeling / mood	vocabulary::w5 vocabulary::w5d6
気味 (きみ／ぎみ)	sensation / tendency (e.g., creepy, rather tired)	vocabulary::w5 vocabulary::w5d6
気楽（な） (きらくな)	comfortable / easygoing	vocabulary::w5 vocabulary::w5d6
平気（な） (へいきな)	unconcerned / calm / alright	vocabulary::w5 vocabulary::w5d6
短気（な） (たんきな)	short-tempered	vocabulary::w5 vocabulary::w5d6
〜っこない (impossible to)	Emphatic impossibility; "it's absolutely impossible."<br><b>Connection:</b> Vます(stem) + っこない<br><b>Ex:</b> 一日でこの本の文法全部なんて、覚えられっこない。(絶対覚えられない) — It's impossible to memorize all the grammar in this book in one day.<br>今の実力では、試験に受かりっこない。(絶対に受からない) — It is impossible to pass the test with my current ability.	grammar::w5 grammar::w5d1
〜かねない (might happen / could possibly)	High possibility of something bad happening.<br><b>Connection:</b> Vます(stem) + かねない<br><b>Ex:</b> この問題を解決せずに放っておいたら、国際問題になりかねない。(なるかもしれない) — If this problem is left unresolved, it could become an international issue.<br>そんなひどいことも、あの人なら言いかねない。(言うかもしれない) — If it's him, he might say something that terrible.	grammar::w5 grammar::w5d1
〜かねる (hard to / cannot)	Hard to do something or refusal to do something due to hesitation/inability (formal).<br><b>Connection:</b> Vます(stem) + かねる<br><b>Ex:</b> 申し訳ありませんが、私にはわかりかねます。(わかりません) — I am sorry, but I cannot answer that.<br>そのようなご依頼は、お引き受けしかねます。(できません) — I cannot accept that request.	grammar::w5 grammar::w5d1
〜がたい (difficult to)	Hard to do / hard to feel something.<br><b>Connection:</b> Vます(stem) + がたい<br><b>Ex:</b> これは信じがたい話だが、事実である。(信じられない) — This is hard to believe, but it is true.<br>人が人の命をうばうなんて、許しがたい。(許せない) — It is unforgivable that a person would take another's life.	grammar::w5 grammar::w5d1
〜ことから (because / from the fact that)	Because of X, Y happens (often used for reasons/origins).<br><b>Connection:</b> V/A/na/N + ことから (naな/である, Nだ/である)<br><b>Ex:</b> 富士山が見えることから、この町は富士見町という名前がついた。(見えるという理由で) — Because Mt. Fuji is visible, this town is named Fujimicho.<br>桜の名所であることから、春には花見客が大勢やってくる。(名所だという理由で) — Because this is a famous place for cherry blossoms, many people visit in spring.	grammar::w5 grammar::w5d2
〜ことだから (knowing that / since it is X)	Because of the nature/character of X, Y is expected.<br><b>Connection:</b> N + のことだから<br><b>Ex:</b> いつも遅刻する彼のことだから、もうすぐ現れるだろう。(彼はいつも〜だから) — Knowing him, since he's always late, he should be here soon.<br>親切な林さんのことだから、頼めば手伝ってくれるよ。(林さんは親切だから) — Knowing kind Hayashi-san, if you ask, he will help.	grammar::w5 grammar::w5d2
〜ことなく (without doing)	Doing something without performing action X (formal).<br><b>Connection:</b> Vる + ことなく<br><b>Ex:</b> 雨は休むことなく降り続いた。(休まないで) — The rain continued without stopping.<br>時は止まることなく流れる。(止まらないで) — Time flows without stopping.	grammar::w5 grammar::w5d2
〜ないことには (unless)	If action X is not performed, result Y cannot happen.<br><b>Connection:</b> Vない + ことには + Vない<br><b>Ex:</b> やってみないことには、できるかどうかわからない。(やってみなければ) — I don't know if I can do it unless I try.<br>実物を見ないことには、買う気にはなれない。(見なければ) — I don't feel like buying it until I see it.	grammar::w5 grammar::w5d2
〜(な)ら当然だ / 当たり前だ (it is natural that...)	It is a matter of course.<br><b>Connection:</b> V/A/na/N + 当然だ / 当たり前だ<br><b>Ex:</b> ひどいことばかり言ったので、彼女に嫌われて当然だ。(普通は嫌われる) — Since you said so many nasty things, it's natural she hates you.<br>相手のチームは弱い。勝って当たり前だ。(普通は勝つ) — The other team is weak. It's only natural to win.	grammar::w5 grammar::w5d3
〜もの / もっともだ (it is natural / reasonable)	It is understandable/reasonable.<br><b>Connection:</b> V/A/na/N + もっともだ<br><b>Ex:</b> 君が裏切ったのだから、彼女が怒るのももっともだ。(普通は怒る) — Since you betrayed her, it's natural she is angry.<br>あなたがそう言うのはもっともだ。(普通はそう言う) — It is natural for you to say that.	grammar::w5 grammar::w5d3
〜(も)同然だ (virtually the same as)	Almost exactly the same / effectively the same.<br><b>Connection:</b> V/A/na/N + 同然だ<br><b>Ex:</b> この車は中古車といっても新品(も)同然だ。(新品と同じようだ) — Although this is a used car, it is virtually new.<br>彼の財産はないも同然だ。(ないと言ってもいいくらいだ) — He virtually has no assets.	grammar::w5 grammar::w5d3
〜だけましだ (better than nothing / at least)	At least I have X (it could be worse).<br><b>Connection:</b> V/A/na + だけましだ<br><b>Ex:</b> 給料が減ったけれど、首にならないだけましだ。(首にならないからまだいい) — My salary decreased, but at least I didn't get fired.<br>狭くて高いけれど、便利なだけましだ。(便利だからまだいい) — It's small and expensive, but at least it's convenient.	grammar::w5 grammar::w5d3
〜だけに (precisely because)	Since X is the case, Y (the expected outcome) happens even more strongly.<br><b>Connection:</b> V/A/na/N + だけに<br><b>Ex:</b> 一流ホテルだけあって快適だった。(らしく) — As expected of a first-rate hotel, it was comfortable.<br>このバッグは安いだけにすぐに壊れてしまった。(安いものらしく) — Just as you'd expect from a cheap bag, it broke immediately.	grammar::w5 grammar::w5d4
〜ばかりか / 〜ばかりでなく (not only... but also...)	Not only X, but also Y.<br><b>Connection:</b> V/A/na/N + ばかりか / ばかりでなく<br><b>Ex:</b> あの人は学校の成績がいいばかりかスポーツもできる。 — He is not only good at his school work, but also sports.<br>このあたりは、空気ばかりでなく水も汚染されている。 — In this area, not only is the air polluted, but so is the water.	grammar::w5 grammar::w5d4
〜ばかりに (just because of...)	Emphasizes that a negative result occurred specifically because of reason X.<br><b>Connection:</b> V/A/na/N + ばかりに<br><b>Ex:</b> あの飛行機に乗ったばかりに、彼は死んだ。(乗ったために) — Just because he took that plane, he died.<br>英語の先生が嫌いなばかりに、英語も嫌いになってしまった。(嫌いなために) — Because I disliked the English teacher, I grew to dislike English.	grammar::w5 grammar::w5d4
〜のみならず (not only... but also...)	Formal expression for "not only / as well as."<br><b>Connection:</b> V/A/na/N + のみならず<br><b>Ex:</b> その映画は日本のみならず、外国でもよく知られている。 — The film is well known not only in Japan but also overseas.<br>料理は味が良いのみならず、見た目も美しい。 — The food is not only delicious, but also looks beautiful.	grammar::w5 grammar::w5d4
〜ではないか / 〜じゃないか (let's / why don't we)	A strong invitation or expressing firm will (masculine/formal).<br><b>Connection:</b> Vよう + ではないか / じゃないか<br><b>Ex:</b> 今日はお祝いだ。みんなで飲もうではないか。 — It's a celebration today. Let's all drink together!<br>誰もやらないなら、ぼくがやってみようじゃないか。 — If no one else will do it, I'll try it!	grammar::w5 grammar::w5d5
〜ようがない (no way to do)	There is no method or means to perform an action.<br><b>Connection:</b> Vます(stem) + ようがない / ようもない<br><b>Ex:</b> 何と言ったらいいのか、言いようがない。 — I don't know how to express it (no words for it).<br>この作文は日本語がめちゃくちゃで直しようがない。 — This essay's Japanese is such a mess, there is no way to fix it.	grammar::w5 grammar::w5d5
〜かのようだ (as if)	It looks exactly like something else.<br><b>Connection:</b> V/A/na/N + かのようだ / かのように<br><b>Ex:</b> まるで空が泣いているかのようだ。 — It is as if the sky is crying.<br>怖いものでも見たかのように、彼女は震えていた。 — She was shivering as if she had seen something frightening.	grammar::w5 grammar::w5d5
〜そうにない / 〜そうもない (not likely to)	Little to no possibility of an event happening.<br><b>Connection:</b> Vます(stem) + そうにない / そうもない<br><b>Ex:</b> 最近仕事がすごく忙しくて、同窓会に行けそうにないよ。 — I'm so busy at work, I don't think I can go to the reunion.<br>できそうもないことを、できると言ってしまって後悔している。 — I regret saying I could do something that I probably couldn't.	grammar::w5 grammar::w5d5
〜に際して (upon / when)	Formal way to say "when doing X" or "at the time of X."<br><b>Connection:</b> Vる / N + に際して / に際し / に際しては<br><b>Ex:</b> お申し込みに際しては、写真が必要となります。 — A photograph is required when applying.<br>A氏は日本を訪問するに際し、喜びを語った。 — Mr. A expressed his joy upon visiting Japan.	grammar::w5 grammar::w5d6
〜に基づいて (based on)	Based on a rule, plan, or experience.<br><b>Connection:</b> N + に基づいて / に基づき / に基づく / に基づいた<br><b>Ex:</b> この工事は市の計画に基づいて進められます。 — This construction is proceeding based on the city's plan.<br>長年の経験に基づき新入社員を教育する。 — I train new employees based on my many years of experience.	grammar::w5 grammar::w5d6
〜に応じて (in response to / depending on)	Changing or acting in response to specific needs or conditions.<br><b>Connection:</b> N + に応じて / に応じ / に応じた<br><b>Ex:</b> ソフトは、必要に応じてダウンロードしてください。 — Please download the software as necessary.<br>テスト結果に基づき、能力に応じたクラスに分けられます。 — Based on your test results, you will be assigned to a class that matches your ability.	grammar::w5 grammar::w5d6
〜の下で (under)	Under the influence or guidance of someone/something.<br><b>Connection:</b> N + の下で / の下に<br><b>Ex:</b> 子どもたちが青空の下で元気に遊んでいる。 — Children are playing cheerfully under the blue sky.<br>田中先生のご指導の下、研究論文を書いています。 — I am writing my research paper under the guidance of Mr. Tanaka.	grammar::w5 grammar::w5d6
延期	a postponement — pushing an event or deadline back to a later date	reading::w5 reading::w5d1
収益悪化	a worsening of revenue/profits (a company's earnings getting worse)	reading::w5 reading::w5d1
開通	the opening of a new road or rail line to traffic/use	reading::w5 reading::w5d1
裁判員裁判	a criminal trial conducted under Japan's lay judge (citizen juror) system	reading::w5 reading::w5d1
自宅放火	arson at one's own home (deliberately setting fire to your own house)	reading::w5 reading::w5d1
懲役	a prison sentence that includes compulsory labor	reading::w5 reading::w5d1
商戦	a seasonal sales battle/competition among stores (e.g. the mid-year gift season)	reading::w5 reading::w5d2
主力	the mainstay/leading focus (e.g. a store's flagship product line)	reading::w5 reading::w5d2
財布のひもをゆるめる	to loosen the purse strings — become more willing to spend money	reading::w5 reading::w5d2
配慮する	to be considerate of / take (something, e.g. the environment) into account	reading::w5 reading::w5d2
演出する	to stage or produce an effect (deliberately create a certain impression)	reading::w5 reading::w5d2
目玉商品	a featured/loss-leader product used to draw customers in	reading::w5 reading::w5d2
所持	possession (of something, e.g. a weapon or drugs)	reading::w5 reading::w5d3
譲渡	transfer (of ownership — handing something over to someone else)	reading::w5 reading::w5d3
容疑	suspicion (of a crime, as in a criminal suspect)	reading::w5 reading::w5d3
逮捕	arrest (by the police)	reading::w5 reading::w5d3
認めている	is admitting (to something, e.g. a suspect admitting guilt)	reading::w5 reading::w5d3
ひき逃げ	a hit-and-run (a traffic accident where the driver flees the scene)	reading::w5 reading::w5d3
通報	reporting an incident to the police/authorities	reading::w5 reading::w5d3
付加機能	an added/extra function on top of a device's basic purpose	reading::w5 reading::w5d4
損なわれる	to be impaired or spoiled (e.g. a design's appeal being ruined)	reading::w5 reading::w5d4
支持される	to be supported/favored (by a particular group of people)	reading::w5 reading::w5d4
万歩計	a pedometer (a device that counts your steps)	reading::w5 reading::w5d4
占める	to account for / make up (a proportion or percentage of a whole)	reading::w5 reading::w5d5
達する	to reach / amount to (a certain level or figure)	reading::w5 reading::w5d5
上回る	to exceed / surpass (a figure or expectation)	reading::w5 reading::w5d5
下回る	to fall short of / be below (a figure or expectation)	reading::w5 reading::w5d5
発火源	the source of ignition (what originally caused a fire)	reading::w5 reading::w5d5
死傷者	casualties (people killed or injured)	reading::w5 reading::w5d5
火遊び	playing with fire (e.g. a child playing with a lighter)	reading::w5 reading::w5d5
称する	to call oneself / claim to be (something)	reading::w5 reading::w5d6
鋭い	sharp, incisive (e.g. sharp social commentary or criticism)	reading::w5 reading::w5d6
定義	a definition (of what something means)	reading::w5 reading::w5d6
すらすら（と）	smoothly and fluently (e.g. reading without getting stuck)	reading::w5 reading::w5d6
論理	logic / reasoning	reading::w5 reading::w5d6
