#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 7 (Sou Matome N2, Days 1-6) — Kanji, Vocabulary, Grammar
植木に水をかける (うえき)	water the plant	vocabulary::w7 vocabulary::w7d2
体重をかける (たいじゅう)	put weight on	vocabulary::w7 vocabulary::w7d2
命をかけて、子どもたちを守る (いのち／まもる)	put one's life on the line to protect children	vocabulary::w7 vocabulary::w7d2
保険をかける (ほけん)	insure	vocabulary::w7 vocabulary::w7d2
（なべを）火にかける (ひ)	put a pan on the stove	vocabulary::w7 vocabulary::w7d2
金メダルを取る (きん)	get a gold medal	vocabulary::w7 vocabulary::w7d2
記録を取る (きろく)	keep a record of	vocabulary::w7 vocabulary::w7d2
場所を取る (ばしょ)	take up space	vocabulary::w7 vocabulary::w7d2
責任を取る (せきにん)	take responsibility	vocabulary::w7 vocabulary::w7d2
下準備に時間を取る (したじゅんびにじかん)	take time to prepare	vocabulary::w7 vocabulary::w7d2
親の機嫌を取る (おやのきげん)	try to please the parents	vocabulary::w7 vocabulary::w7d2
大事を取って入院する (だいじ)	get hospitalized just in case (to be on the safe side)	vocabulary::w7 vocabulary::w7d2
税金を取られる (ぜいきん)	have a tax imposed	vocabulary::w7 vocabulary::w7d2
ハンドルを取られる	lose control of the car (steering)	vocabulary::w7 vocabulary::w7d2
疲れが取れる (つかれ)	recover from fatigue	vocabulary::w7 vocabulary::w7d2
身長が伸びる (しんちょう)	grow taller	vocabulary::w7 vocabulary::w7d2
売り上げが伸びる (うりあげ)	sales go up	vocabulary::w7 vocabulary::w7d2
売り上げを伸ばす	increase sales	vocabulary::w7 vocabulary::w7d2
パジャマのズボンのゴムが伸びる	the elastic of the pajama pants goes slack	vocabulary::w7 vocabulary::w7d2
そばが伸びて、まずくなる	the soba loses its texture (gets soggy) and doesn't taste good	vocabulary::w7 vocabulary::w7d2
髪が伸びる (かみ)	hair grows	vocabulary::w7 vocabulary::w7d2
肩まで髪を伸ばす (かた)	grow hair down to the shoulders	vocabulary::w7 vocabulary::w7d2
アンテナを伸ばす	extend the antenna	vocabulary::w7 vocabulary::w7d2
しわが伸びる	creases are smoothed out	vocabulary::w7 vocabulary::w7d2
アイロンをかけてしわを伸ばす	iron out the creases	vocabulary::w7 vocabulary::w7d2
子どもの才能を伸ばす (さいのう)	develop a child's talent	vocabulary::w7 vocabulary::w7d2
軽いけが (かるい)	a slight injury	vocabulary::w7 vocabulary::w7d3
重いけが (おもい)	serious injury	vocabulary::w7 vocabulary::w7d3
台風の被害は軽かった (たいふうのひがい)	the typhoon damage was minimal	vocabulary::w7 vocabulary::w7d3
大きかった	was heavy	vocabulary::w7 vocabulary::w7d3
軽く運動する (うんどう)	do some light exercise	vocabulary::w7 vocabulary::w7d3
激しく (はげしく)	intensely	vocabulary::w7 vocabulary::w7d3
軽い罪 (つみ)	a minor offense	vocabulary::w7 vocabulary::w7d3
重い罪	serious crime	vocabulary::w7 vocabulary::w7d3
試験が終わって気持ちが軽くなった (きもち)	felt happy & cheerful (relieved) after the exam	vocabulary::w7 vocabulary::w7d3
重くなった	felt heavy	vocabulary::w7 vocabulary::w7d3
息子が就職して親の負担が軽くなった (むすこ／ふたん)	the parents' financial burden became lighter after the son got a job	vocabulary::w7 vocabulary::w7d3
重くなった	became heavier	vocabulary::w7 vocabulary::w7d3
口が軽い (くち)	can't keep a secret	vocabulary::w7 vocabulary::w7d3
口がかたい	tight-lipped	vocabulary::w7 vocabulary::w7d3
軽い気持ちで引き受ける	accept without much thinking / casually	vocabulary::w7 vocabulary::w7d3
マッサージで体が軽くなる (からだ)	feel refreshed after a massage	vocabulary::w7 vocabulary::w7d3
重くなる	feel heavy	vocabulary::w7 vocabulary::w7d3
暗い夜道を歩く (よみち)	walk on a dark road at night	vocabulary::w7 vocabulary::w7d3
暗い色のシャツ (いろ)	a dark colored shirt	vocabulary::w7 vocabulary::w7d3
明るい (あかるい)	bright	vocabulary::w7 vocabulary::w7d3
暗い声で話す (こえ)	speak with a low, sad voice	vocabulary::w7 vocabulary::w7d3
明るい	cheerful	vocabulary::w7 vocabulary::w7d3
将来の見通しは暗い (しょうらいのみとおし)	the outlook for the future is dim	vocabulary::w7 vocabulary::w7d3
明るい	bright	vocabulary::w7 vocabulary::w7d3
彼女には暗い過去がある (かこ)	she has a dark (sad) past	vocabulary::w7 vocabulary::w7d3
明るい	bright	vocabulary::w7 vocabulary::w7d3
最近の学生は政治に暗い (せいじ)	students these days know very little about politics	vocabulary::w7 vocabulary::w7d3
明るい	knowledgeable about	vocabulary::w7 vocabulary::w7d3
高い技術 (ぎじゅつ)	high-level technology	vocabulary::w7 vocabulary::w7d3
芸術への関心が高い (げいじゅつ／かんしん)	be very interested in art	vocabulary::w7 vocabulary::w7d3
低い (ひくい)	low	vocabulary::w7 vocabulary::w7d3
理想が高い (りそう)	aim high / have high ideals	vocabulary::w7 vocabulary::w7d3
低い	low	vocabulary::w7 vocabulary::w7d3
鼻が高い (はな)	be proud of	vocabulary::w7 vocabulary::w7d3
プライドが高い	be very proud / have high pride	vocabulary::w7 vocabulary::w7d3
格式が高いホテル (かくしき)	a high-class hotel	vocabulary::w7 vocabulary::w7d3
ベルトがきつい	the belt is too tight	vocabulary::w7 vocabulary::w7d3
ゆるい	loose	vocabulary::w7 vocabulary::w7d3
きついけいこ	very hard training	vocabulary::w7 vocabulary::w7d3
早起きはきつい (はやおき)	it is very difficult to get up early	vocabulary::w7 vocabulary::w7d3
きつく注意する (ちゅうい)	give a severe scolding / strict warning	vocabulary::w7 vocabulary::w7d3
この旅行の日程はきつい (にってい)	the trip itinerary is tight	vocabulary::w7 vocabulary::w7d3
余裕がある (よゆう)	have leeway	vocabulary::w7 vocabulary::w7d3
妻はきつい性格の女性だ (つま／せいかく)	my wife has a very strong (aggressive) personality	vocabulary::w7 vocabulary::w7d3
びんのふたがきつくて開かない	the lid is too tight to open	vocabulary::w7 vocabulary::w7d3
ゆるくて	loose	vocabulary::w7 vocabulary::w7d3
今日は日差しがきつい (ひざし)	the sun is beaming (very strong) today	vocabulary::w7 vocabulary::w7d3
きつい酒 (さけ)	hard liquor / strong alcohol	vocabulary::w7 vocabulary::w7d3
軽い	light	vocabulary::w7 vocabulary::w7d3
目つきがきつい	a stern look / sharp eyes	vocabulary::w7 vocabulary::w7d3
不～ (ふ)	not	vocabulary::w7 vocabulary::w7d4
不可能（な） (ふかのう)	impossible	vocabulary::w7 vocabulary::w7d4
不必要（な） (ふひつよう)	unnecessary	vocabulary::w7 vocabulary::w7d4
不愉快（な） (ふゆかい)	unpleasant	vocabulary::w7 vocabulary::w7d4
不健康（な） (ふけんこう)	unhealthy	vocabulary::w7 vocabulary::w7d4
無～ (む)	without / lack of	vocabulary::w7 vocabulary::w7d4
無差別 (むさべつ)	indiscriminate	vocabulary::w7 vocabulary::w7d4
無関心（な） (むかんしん)	indifferent	vocabulary::w7 vocabulary::w7d4
無関係（な） (むかんけい)	unrelated	vocabulary::w7 vocabulary::w7d4
無意識 (むいしき)	unconscious	vocabulary::w7 vocabulary::w7d4
非～ (ひ)	non- / un-	vocabulary::w7 vocabulary::w7d4
非常識（な） (ひじょうしき)	lack of common sense	vocabulary::w7 vocabulary::w7d4
非科学的（な） (ひかがくてき)	unscientific	vocabulary::w7 vocabulary::w7d4
非公開 (ひこうかい)	closed / not open to the public	vocabulary::w7 vocabulary::w7d4
非公式 (ひこうしき)	unofficial	vocabulary::w7 vocabulary::w7d4
未～ (み)	not yet	vocabulary::w7 vocabulary::w7d4
未完成 (みかんせい)	incomplete	vocabulary::w7 vocabulary::w7d4
未解決 (みかいけつ)	unsolved	vocabulary::w7 vocabulary::w7d4
再～ (さい)	re- / again	vocabulary::w7 vocabulary::w7d4
再出発（する） (さいしゅっぱつ)	a new start	vocabulary::w7 vocabulary::w7d4
再認識（する） (さいにんしき)	new realization	vocabulary::w7 vocabulary::w7d4
再生産（する） (さいせいさん)	reproduction	vocabulary::w7 vocabulary::w7d4
再開発（する） (さいかいはつ)	redevelopment	vocabulary::w7 vocabulary::w7d4
超～ (ちょう)	super- / ultra-	vocabulary::w7 vocabulary::w7d4
超満員 (ちょうまんいん)	extremely full	vocabulary::w7 vocabulary::w7d4
超特急 (ちょうとっきゅう)	a super express	vocabulary::w7 vocabulary::w7d4
超小型 (ちょうこがた)	micro / very small	vocabulary::w7 vocabulary::w7d4
超忙しい (ちょういそがしい)	extremely busy	vocabulary::w7 vocabulary::w7d4
高～ (こう)	high	vocabulary::w7 vocabulary::w7d4
高カロリー (こう)	high calorie	vocabulary::w7 vocabulary::w7d4
高収入 (こうしゅうにゅう)	a high income	vocabulary::w7 vocabulary::w7d4
高気圧 (こうきあつ)	high pressure	vocabulary::w7 vocabulary::w7d4
名～ (めい)	famous / excellent	vocabulary::w7 vocabulary::w7d4
名場面 (めいばめん)	a famous scene	vocabulary::w7 vocabulary::w7d4
名女優 (めいじょゆう)	a famous/super actress	vocabulary::w7 vocabulary::w7d4
名演奏 (めいえんそう)	a super performance	vocabulary::w7 vocabulary::w7d4
全～ (ぜん)	all / whole	vocabulary::w7 vocabulary::w7d4
全世界 (ぜんせかい)	the whole world	vocabulary::w7 vocabulary::w7d4
全日本 (ぜんにほん)	all Japan / national	vocabulary::w7 vocabulary::w7d4
全学生 (ぜんがくせい)	all students	vocabulary::w7 vocabulary::w7d4
全責任 (ぜんせきにん)	entire responsibility	vocabulary::w7 vocabulary::w7d4
総～ (そう)	total	vocabulary::w7 vocabulary::w7d4
総人数 (そうにんずう)	the total number of people	vocabulary::w7 vocabulary::w7d4
総収入 (そうしゅうにゅう)	total income	vocabulary::w7 vocabulary::w7d4
各～ (かく)	each / every	vocabulary::w7 vocabulary::w7d4
各クラス (かく)	each class	vocabulary::w7 vocabulary::w7d4
各家庭 (かくかてい)	each household	vocabulary::w7 vocabulary::w7d4
長～ (なが)	long	vocabulary::w7 vocabulary::w7d4
長持ち（する） (ながもち)	long-lasting	vocabulary::w7 vocabulary::w7d4
長生き（する） (ながいき)	long-living	vocabulary::w7 vocabulary::w7d4
長話（する） (ながばなし)	a long talk	vocabulary::w7 vocabulary::w7d4
長電話（する） (ながでんわ)	a long phone conversation	vocabulary::w7 vocabulary::w7d4
現～ (げん)	current	vocabulary::w7 vocabulary::w7d4
現社長 (げんしゃちょう)	current president	vocabulary::w7 vocabulary::w7d4
現大臣 (げんだいじん)	current minister	vocabulary::w7 vocabulary::w7d4
前～ (ぜん)	former (immediate past)	vocabulary::w7 vocabulary::w7d4
前社長 (ぜんしゃちょう)	ex-president (one before the current one)	vocabulary::w7 vocabulary::w7d4
前大臣 (ぜんだいじん)	ex-minister	vocabulary::w7 vocabulary::w7d4
元～ (もと)	former (in the past)	vocabulary::w7 vocabulary::w7d4
元社長 (もとしゃちょう)	ex-president (past president)	vocabulary::w7 vocabulary::w7d4
元大臣 (もとだいじん)	ex-minister	vocabulary::w7 vocabulary::w7d4
故～ (こ)	late / deceased	vocabulary::w7 vocabulary::w7d4
故田中社長 (こたなかしゃちょう)	the late President Tanaka	vocabulary::w7 vocabulary::w7d4
故田中大臣 (こたなかだいじん)	the late Minister Tanaka	vocabulary::w7 vocabulary::w7d4
副～ (ふく)	vice-	vocabulary::w7 vocabulary::w7d4
副社長 (ふくしゃちょう)	vice-president	vocabulary::w7 vocabulary::w7d4
副大臣 (ふくだいじん)	vice-minister	vocabulary::w7 vocabulary::w7d4
副作用 (ふくさよう)	a side effect	vocabulary::w7 vocabulary::w7d4
～金 (きん)	money / fee	vocabulary::w7 vocabulary::w7d5
入学金 (にゅうがくきん)	an admission fee	vocabulary::w7 vocabulary::w7d5
奨学金 (しょうがくきん)	a scholarship	vocabulary::w7 vocabulary::w7d5
売上金 (うりあげきん)	proceeds	vocabulary::w7 vocabulary::w7d5
～料 (りょう)	fee / charge	vocabulary::w7 vocabulary::w7d5
授業料 (じゅぎょうりょう)	a tuition fee	vocabulary::w7 vocabulary::w7d5
入場料 (にゅうじょうりょう)	entrance fee	vocabulary::w7 vocabulary::w7d5
運送料 (うんそうりょう)	a shipping charge	vocabulary::w7 vocabulary::w7d5
拝観料 (はいかんりょう)	an admission fee (for a temple/shrine)	vocabulary::w7 vocabulary::w7d5
～費 (ひ)	expenses / cost	vocabulary::w7 vocabulary::w7d5
宿泊費 (しゅくはくひ)	accommodation fees	vocabulary::w7 vocabulary::w7d5
生活費 (せいかつひ)	living expenses	vocabulary::w7 vocabulary::w7d5
交通費 (こうつうひ)	transportation expenses	vocabulary::w7 vocabulary::w7d5
医療費 (いりょうひ)	medical expenses	vocabulary::w7 vocabulary::w7d5
～代 (だい)	cost / bill	vocabulary::w7 vocabulary::w7d5
本代 (ほんだい)	book expenses	vocabulary::w7 vocabulary::w7d5
電気代 (でんきだい)	electricity bill	vocabulary::w7 vocabulary::w7d5
修理代 (しゅうりだい)	a repair bill	vocabulary::w7 vocabulary::w7d5
バス代	bus fare	vocabulary::w7 vocabulary::w7d5
～賃 (ちん)	fare / rent / wage	vocabulary::w7 vocabulary::w7d5
借り賃 (かりちん)	rent (borrowing)	vocabulary::w7 vocabulary::w7d5
貸し賃 (かしちん)	rent (lending)	vocabulary::w7 vocabulary::w7d5
電車賃 (でんしゃちん)	train fare	vocabulary::w7 vocabulary::w7d5
手間賃 (てまちん)	pay for labor	vocabulary::w7 vocabulary::w7d5
～内 (ない)	within / inside	vocabulary::w7 vocabulary::w7d5
時間内に書き終える (じかんない)	finish writing within the time limit	vocabulary::w7 vocabulary::w7d5
予算内に収まる (よさんない)	be within the budget	vocabulary::w7 vocabulary::w7d5
期限内に支払う (きげんない)	pay before the deadline	vocabulary::w7 vocabulary::w7d5
～外 (がい)	outside / beyond	vocabulary::w7 vocabulary::w7d5
予想外の結果 (よそうがい)	an unexpected result	vocabulary::w7 vocabulary::w7d5
範囲外の問題 (はんいがい)	unanticipated questions (outside the scope)	vocabulary::w7 vocabulary::w7d5
時間外労働 (じかんがい)	overtime work	vocabulary::w7 vocabulary::w7d5
～的 (てき)	-ic / -ive / typical	vocabulary::w7 vocabulary::w7d5
代表的な映画 (だいひょうてき)	a typical/representative movie	vocabulary::w7 vocabulary::w7d5
日常的な出来事 (にちじょうてき)	a daily event	vocabulary::w7 vocabulary::w7d5
比較的大きい (ひかくてき)	comparatively big	vocabulary::w7 vocabulary::w7d5
進歩的な考え (しんぽてき)	a progressive idea	vocabulary::w7 vocabulary::w7d5
～風 (ふう)	style / -esque	vocabulary::w7 vocabulary::w7d5
サラリーマン風の男 (ふう)	a man who looks like a businessman	vocabulary::w7 vocabulary::w7d5
西洋風の建物 (せいようふう)	a western style building	vocabulary::w7 vocabulary::w7d5
関西風の味付け (かんさいふう)	Kansai style seasoning	vocabulary::w7 vocabulary::w7d5
～感 (かん)	feeling / sense	vocabulary::w7 vocabulary::w7d5
立体感のある絵 (りったいかん)	a painting with a 3D effect	vocabulary::w7 vocabulary::w7d5
開放感を味わう (かいほうかん)	enjoy the sense of freedom	vocabulary::w7 vocabulary::w7d5
存在感がある人 (そんざいかん)	a man who makes his presence felt	vocabulary::w7 vocabulary::w7d5
～性 (せい)	nature / property	vocabulary::w7 vocabulary::w7d5
安全性を確かめる (あんぜんせい)	ensure safety	vocabulary::w7 vocabulary::w7d5
可能性を試す (かのうせい)	explore the possibility	vocabulary::w7 vocabulary::w7d5
植物性の油 (しょくぶつせい)	vegetable oil	vocabulary::w7 vocabulary::w7d5
～製 (せい)	made of / made in	vocabulary::w7 vocabulary::w7d5
日本製のカメラ (にほんせい)	a camera made in Japan	vocabulary::w7 vocabulary::w7d5
スチール製の机 (せい)	a steel desk	vocabulary::w7 vocabulary::w7d5
～化 (か)	-ization / change into	vocabulary::w7 vocabulary::w7d5
経営の合理化 (ごうりか)	streamlining of the company	vocabulary::w7 vocabulary::w7d5
機械化 (きかいか)	automation / mechanization	vocabulary::w7 vocabulary::w7d5
高齢化 (こうれいか)	aging (population)	vocabulary::w7 vocabulary::w7d5
少子化 (しょうしか)	declining birth-rate	vocabulary::w7 vocabulary::w7d5
～目 (め)	turning point / appearance	vocabulary::w7 vocabulary::w7d5
季節の変わり目 (かわりめ)	when the season changes / transition of seasons	vocabulary::w7 vocabulary::w7d5
見た目が悪い (みため)	looks bad (appearance)	vocabulary::w7 vocabulary::w7d5
ズボンの折り目 (おりめ)	a crease in the pants	vocabulary::w7 vocabulary::w7d5
～ごと	whole / entirely	vocabulary::w7 vocabulary::w7d6
りんごを丸ごとかじる (まるごと)	bite into a whole apple	vocabulary::w7 vocabulary::w7d6
りんごを皮ごと食べる (かわごと)	eat an unpeeled apple	vocabulary::w7 vocabulary::w7d6
ケースごと宝石が盗まれた (ほうせき)	the jewellery box and its contents were stolen	vocabulary::w7 vocabulary::w7d6
～ごとに	every / each time	vocabulary::w7 vocabulary::w7d6
一雨ごとに暖かくなる (ひとあめ)	it gets warmer with each rain	vocabulary::w7 vocabulary::w7d6
ちらしを家ごとに配る (いえ)	put a flyer in each mailbox	vocabulary::w7 vocabulary::w7d6
失敗するごとに（＝たびに）上達する (しっぱい／じょうたつ)	learn from one's mistakes (improve every time)	vocabulary::w7 vocabulary::w7d6
～おき	every (intervals)	vocabulary::w7 vocabulary::w7d6
バスが5分おきに来る (ふん)	the bus runs every five minutes	vocabulary::w7 vocabulary::w7d6
1行おきに書く (ぎょう)	write on every other line	vocabulary::w7 vocabulary::w7d6
～ぶり	style / way / after a period of time	vocabulary::w7 vocabulary::w7d6
仕事ぶり (しごと)	how he works	vocabulary::w7 vocabulary::w7d6
話しぶり (はなし)	how he speaks	vocabulary::w7 vocabulary::w7d6
身ぶり (み)	body language	vocabulary::w7 vocabulary::w7d6
彼と5年ぶりに会った	I saw him for the first time in 5 years	vocabulary::w7 vocabulary::w7d6
～がたい	difficult to (formal)	vocabulary::w7 vocabulary::w7d6
忘れがたい思い出 (わすれがたい)	unforgettable memory	vocabulary::w7 vocabulary::w7d6
その要求は認めがたい (みとめがたい)	the demand cannot be met (hard to approve)	vocabulary::w7 vocabulary::w7d6
信じがたい事件 (しんじがたい)	an unbelievable incident	vocabulary::w7 vocabulary::w7d6
～づらい	hard to / difficult to	vocabulary::w7 vocabulary::w7d6
このペンは書きづらい (かきづらい)	the pen does not write well	vocabulary::w7 vocabulary::w7d6
歩きづらい道 (あるきづらい)	a road difficult to walk on	vocabulary::w7 vocabulary::w7d6
～づかい	use of / handling	vocabulary::w7 vocabulary::w7d6
言葉づかいが悪い (ことば)	have a foul mouth / bad language	vocabulary::w7 vocabulary::w7d6
金づかいが荒い (かねづかいがあらい)	loose with money / extravagant	vocabulary::w7 vocabulary::w7d6
人づかいが荒い (ひとづかい)	work one's men hard / drive people hard	vocabulary::w7 vocabulary::w7d6
～こなす	manage / handle well	vocabulary::w7 vocabulary::w7d6
パソコンを使いこなす (つかいこなす)	make full use of the computer	vocabulary::w7 vocabulary::w7d6
洋服を着こなす (きこなす)	dress nicely / wear well	vocabulary::w7 vocabulary::w7d6
～つき	look / attached to	vocabulary::w7 vocabulary::w7d6
顔つき (かお)	a look / expression	vocabulary::w7 vocabulary::w7d6
目つき (め)	a look in one's eye	vocabulary::w7 vocabulary::w7d6
消しゴム付きの鉛筆 (つき)	pencil with an eraser	vocabulary::w7 vocabulary::w7d6
一泊二食付き (いっぱくにしょくつき)	room with two meals	vocabulary::w7 vocabulary::w7d6
～たて	freshly / just done	vocabulary::w7 vocabulary::w7d6
炊きたてのごはん (たきたて)	freshly cooked rice	vocabulary::w7 vocabulary::w7d6
焼きたてのパン (やきたて)	freshly baked bread	vocabulary::w7 vocabulary::w7d6
ペンキ塗りたて (ぬりたて)	just painted / wet paint	vocabulary::w7 vocabulary::w7d6
〜もかまわず (without caring about / despite)	Acting without worrying about or being bothered by something (often negative).<br><b>Connection:</b> Nも / Vるのも + かまわず<br><b>Ex:</b> 彼女は人目もかまわず子どものように泣いた。 — She cried like a child without caring about people watching.<br>彼は靴が脱げるのもかまわず走り続けた。 — He kept running without caring that his shoes came off.	grammar::w7 grammar::w7d1
〜にもかかわらず (despite / even though)	Doing something regardless of an obstacle or unexpected situation.<br><b>Connection:</b> V/Aにも / na/N + にもかかわらず<br><b>Ex:</b> 雨にもかかわらず、大勢の人々が集まった。 — Despite the rain, many people gathered.<br>見たにもかかわらず、彼は見なかったと言った。 — Despite having seen it, he said he didn't.	grammar::w7 grammar::w7d1
〜にかかわらず (regardless of)	Doing something regardless of conditions (e.g., whether X or Y, age, nationality).<br><b>Connection:</b> Vる-Vないに / Aい-Aくないに / N + かかわらず<br><b>Ex:</b> 来る来ないにかかわらず、連絡をください。 — Please contact me regardless of whether you are coming or not.<br>国籍にかかわらず、歓迎します。 — We welcome everyone regardless of nationality.	grammar::w7 grammar::w7d1
〜を問わず (regardless of / irrespective of)	A condition (age, gender, etc.) does not matter for the action.<br><b>Connection:</b> N + を問わず<br><b>Ex:</b> 年齢を問わず多くの人々が集まった。 — Many people of all ages gathered.<br>経験の有無を問わず、募集。 — Recruiting regardless of experience.	grammar::w7 grammar::w7d1
〜やら〜やら (and... and... / such things as...)	Listing examples (often overwhelming or chaotic).<br><b>Connection:</b> N/A/V + やら〜やら<br><b>Ex:</b> 机の上は本やらノートやらでいっぱいだ。 — The desk is covered with books, notebooks, and so on.<br>この季節は、目がかゆいやら鼻水が出るやら、大変です。 — This season is hard because of things like itchy eyes and a runny nose.	grammar::w7 grammar::w7d2
〜につけ〜につけ (whether X or Y / whenever X or Y)	Whether doing X or Y; in every case of X or Y.<br><b>Connection:</b> Vる/Aい + につけ〜につけ<br><b>Ex:</b> 写真を見るにつけ、歌を聞くにつけ、国を思い出す。 — Whenever I look at photos or listen to songs, I remember my country.<br>いいにつけ悪いにつけ、子は親に似る。 — Whether good or bad, children resemble their parents.	grammar::w7 grammar::w7d2
〜にしろ〜にしろ (whether X or Y / even if X or Y)	Regardless of the options; both cases have the same outcome.<br><b>Connection:</b> V/A/na/N + にしろ〜にしろ<br><b>Ex:</b> 行くにしろ行かないにしろ、連絡してください。 — Regardless of whether you go or not, please contact me.<br>受験はしないにしろ、勉強はしなさい。 — Even if you don't take the entrance exam, you should study.	grammar::w7 grammar::w7d2
〜も〜ば〜も (X is X, and Y is Y)	Emphasizing that both X and Y share a quality.<br><b>Connection:</b> N1もVばN2もVる / N1もAければN2もAい<br><b>Ex:</b> 彼は勉強もできればスポーツもできる。 — He is good at studying and also good at sports.<br>私は歌も下手ならダンスも下手だ。 — I am bad at singing and dancing.	grammar::w7 grammar::w7d2
〜だけましだ (better than nothing / at least)	Although not perfect, it's at least something to be grateful for.<br><b>Connection:</b> V/A/na + だけましだ<br><b>Ex:</b> 君は仕事があるだけましだよ。俺は首になってしまった。 — You should be grateful for even having a job. I was fired.<br>給料が減ったけれど、首にならないだけましだ。 — Although my pay decreased, at least I didn't get fired.	grammar::w7 grammar::w7d3
〜(も)同然だ (virtually / as good as)	Practically the same as something else.<br><b>Connection:</b> N + (も)同然だ<br><b>Ex:</b> この車は中古車といっても新品(も)同然だ。 — Although this is a used car, it is virtually new.<br>彼の財産はないも同然だ。 — He has virtually no assets.	grammar::w7 grammar::w7d3
〜(も)当然だ / 当たり前だ (it is natural)	It is expected or natural.<br><b>Connection:</b> V/A/na/N + 当然だ / 当たり前だ<br><b>Ex:</b> ひどいことばかり言ったので、彼女に嫌われて当然だ。 — Since you said nasty things, it's natural she hates you.<br>相手のチームは弱い。勝って当たり前だ。 — The other team is not good, so winning is expected.	grammar::w7 grammar::w7d3
〜だけに (precisely because)	Because of X, Y happens even more so (expected consequence).<br><b>Connection:</b> V/A/na/N + だけに<br><b>Ex:</b> 一流ホテルだけあって快適だった。 — As expected of a first-rate hotel, it was comfortable.<br>このバッグは安いだけにすぐに壊れてしまった。 — Just as one would expect from a cheap bag, it broke immediately.	grammar::w7 grammar::w7d4
〜ばかりか / 〜ばかりでなく (not only X, but also Y)	Emphasizing an additional fact (positive or negative).<br><b>Connection:</b> V/A/na/N + ばかりか<br><b>Ex:</b> あの人は学校の成績がいいばかりかスポーツもできる。 — He not only has good grades, but can also do sports.<br>このあたりは、空気ばかりでなく水も汚染されている。 — In this area, not only is the air polluted, but so is the water.	grammar::w7 grammar::w7d4
〜ばかりに (precisely because of [negative])	A negative outcome happened specifically because of reason X.<br><b>Connection:</b> V/A/na/N + ばかりに<br><b>Ex:</b> あの飛行機に乗ったばかりに、彼は死んだ。 — Just because he took that plane, he died.<br>英語の先生が嫌いなばかりに、英語も嫌いになってしまった。 — Just because I disliked the English teacher, I came to dislike English.	grammar::w7 grammar::w7d4
〜ようではないか (let's [formal/strong invitation])	Strong suggestion or resolution.<br><b>Connection:</b> Vよう + ではないか<br><b>Ex:</b> 今日はお祝いだ。みんなで飲もうではないか。 — It's a celebration today. Let's all drink!<br>だれもやらないなら、ぼくがやってみようじゃないか。 — If no one else does it, I'll do it!	grammar::w7 grammar::w7d5
〜ようがない (no way to do)	There is no method or means to perform an action.<br><b>Connection:</b> Vます + ようがない<br><b>Ex:</b> 何と言ったらいいのか、言いようがない。 — I really don't know how to express it.<br>この作文は日本語がめちゃくちゃで直しようがない。 — This essay's Japanese is such a mess, there is no way to fix it.	grammar::w7 grammar::w7d5
〜かのようだ (as if)	Expresses something that appears or behaves like something else.<br><b>Connection:</b> V/A/na/N + かのようだ<br><b>Ex:</b> まるで空が泣いているかのようだ。 — It is as if the sky is crying.<br>怖いものでも見たかのように、彼女は震えていた。 — She was shivering as if she had seen something frightening.	grammar::w7 grammar::w7d5
〜そうにない (unlikely to)	Indicates low probability of an event happening.<br><b>Connection:</b> Vます + そうにない<br><b>Ex:</b> 最近仕事がすごく忙しくて、同窓会に行けそうにないよ。 — I'm so busy at work, I don't think I can go to the reunion.	grammar::w7 grammar::w7d5
〜にあたり (upon / when)	Used when starting something official/important; formal occasion.<br><b>Connection:</b> Vる/N + にあたり<br><b>Ex:</b> 図書館の利用にあたり、図書カードが必要です。 — Upon using the library, a library card is necessary.	grammar::w7 grammar::w7d6
〜に基づいて (based on)	Following a plan, rule, or experience.<br><b>Connection:</b> N + に基づいて<br><b>Ex:</b> この工事は市の計画に基づいて進められます。 — This construction is proceeding based on the city's plan.	grammar::w7 grammar::w7d6
〜に応じて (in response to / depending on)	Responding to needs or conditions.<br><b>Connection:</b> N + に応じて<br><b>Ex:</b> ソフトは、必要に応じてダウンロードしてください。 — Please download the software as necessary.	grammar::w7 grammar::w7d6
〜の下で (under)	Under the influence or guidance of X.<br><b>Connection:</b> N + の下で<br><b>Ex:</b> 子どもたちが青空の下で元気に遊んでいる。 — Children are playing cheerfully under the blue sky.	grammar::w7 grammar::w7d6
