#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 2 (Sou Matome N2, Days 1-7) — Kanji, Grammar, Reading, Listening (Vocabulary pending — plan/vocabulary-w2.md source file is mislabeled Week 8 kanji content, not Week 2 vocabulary)
〜か / 〜ないかのうちに (as soon as / just as)	Something happens almost simultaneously with another action.<br><b>Connection:</b> Vる + か + Vない + かの + うちに<br><b>Ex:</b> 授業が終わるか終わらないかのうちに、彼は教室を出た。 — As soon as class ended, he left the classroom.<br>布団に入るか入らないかのうちに眠ってしまう。 — I fell fast asleep the moment I got under the covers.	grammar::w2 grammar::w2d3
〜限り (as long as / to the limit of)	As long as a certain condition continues; or within the scope of one's knowledge/abilities.<br><b>Connection:</b> Vる / Vない / Vている / Aい / Aくない / naな / naである / Nである + 限り<br><b>Ex:</b> 日本にいる限り、日本語は必要だ。 — As long as you are in Japan, you need Japanese.<br>私の調べた限りでは、この研究はだれもしていない。 — To the best of my research, no one has done this study.	grammar::w2 grammar::w2d3
〜さえ / 〜さえすれば (if only / just by)	If only X were the case; just doing X is enough.<br><b>Connection:</b> N + さえ / Vば / Aければ / naなら + さえすれば<br><b>Ex:</b> 携帯電話さえあれば、時計もカメラもいらない。 — As long as I have a cell phone, I don't need a watch or camera.<br>この薬を飲みさえすれば、すぐに治ります。 — Just by taking this medicine, you will recover immediately.	grammar::w2 grammar::w2d4
〜からこそ (precisely because)	Emphasizing that a reason is the true or specific reason.<br><b>Connection:</b> V / A / na / N + からこそ<br><b>Ex:</b> 子どもがかわいいからこそ、しかるんです。 — I scold my child precisely because I love him/her.<br>努力したからこそ、成功したんです。 — I succeeded precisely because I worked hard.	grammar::w2 grammar::w2d4
〜てこそ (only after / only when)	Emphasizing that a certain state is a prerequisite for something else to happen.<br><b>Connection:</b> Vて + こそ<br><b>Ex:</b> お互いに信頼してこそ、悩みも言える。 — Only when we trust each other can we talk about our problems.<br>親になってこそ、親の苦労がわかる。 — Only after becoming a parent do you understand the hardships of parents.	grammar::w2 grammar::w2d4
〜にしたら / 〜にすれば (from the perspective of)	Taking the perspective of a specific person or group.<br><b>Connection:</b> N + にしたら / にすれば<br><b>Ex:</b> 子どもにしたら、親の期待は苦痛だ。 — From the child's perspective, parental expectations are painful.	grammar::w2 grammar::w2d5
〜としたら / 〜とすれば (if we assume)	Hypothesizing a condition; "if".<br><b>Connection:</b> V / A / na / N + としたら / とすれば<br><b>Ex:</b> それが本当だとしたら、夢のようです。 — If that is true, it is like a dream.	grammar::w2 grammar::w2d5
〜としても (even if / even assuming)	Even if a certain assumption is true.<br><b>Connection:</b> V / A / na / N + としても<br><b>Ex:</b> 行くとしても、旅行者としてしか行けない。 — Even if I go, I can only go as a tourist.	grammar::w2 grammar::w2d5
〜とともに (together with / at the same time as)	Two things happening simultaneously; or one change causing another.<br><b>Connection:</b> N + とともに / Vる + とともに<br><b>Ex:</b> 家族とともに来日した。 — I came to Japan together with my family.<br>自動車が普及するとともに、事故も増加した。 — As cars became popular, accidents increased as well.	grammar::w2 grammar::w2d6
〜にともなって (along with / as)	As X happens, Y also happens (often causal).<br><b>Connection:</b> N + にともない / Vる + にともなって<br><b>Ex:</b> 人口の増加にともない、資源の消費量も増える。 — As population increases, resource consumption increases.	grammar::w2 grammar::w2d6
〜につれて (as / in proportion to)	A gradual, progressive change occurring in parallel with another.<br><b>Connection:</b> N + につれて / Vる + につれて<br><b>Ex:</b> 年を取るにつれて、体の機能が低下する。 — As we get older, body functions deteriorate.	grammar::w2 grammar::w2d6
〜にしたがって (in accordance with / as)	As X changes, Y changes; or following a rule/instruction.<br><b>Connection:</b> N + にしたがって / Vる + にしたがって<br><b>Ex:</b> 北へ行くにしたがって、紅叶は早くなる。 — As you go north, the autumn colors come earlier.<br>予定表にしたがい、学習を進める。 — I study according to the schedule.	grammar::w2 grammar::w2d6
開演	the time at which a performance/show actually starts	reading::w2 reading::w2d1
開場	the time the venue/hall opens its doors, before the show starts	reading::w2 reading::w2d1
全席自由	unreserved/free seating — sit wherever you like	reading::w2 reading::w2d1
前売(券)	an advance-purchase ticket, bought before the day of the event (usually cheaper)	reading::w2 reading::w2d1
当日(券)	a ticket bought on the day of the event itself (usually pricier than advance)	reading::w2 reading::w2d1
入賞	winning a prize / placing in a competition	reading::w2 reading::w2d1
断水	a water outage / suspension of the water supply	reading::w2 reading::w2d2
水道工事	water-supply (pipe) construction work	reading::w2 reading::w2d2
くみ置き	water drawn and stored in advance, in case of an outage	reading::w2 reading::w2d2
赤く濁った水	reddish, cloudy tap water, which can occur right after water-main work	reading::w2 reading::w2d2
水道課	the water utility department, the municipal office in charge of the water supply	reading::w2 reading::w2d2
日帰り旅行	a day trip — leaving and returning the same day, with no overnight stay	reading::w2 reading::w2d3
集合時間	the time everyone is supposed to gather/meet before departure	reading::w2 reading::w2d3
参加費	a participation fee	reading::w2 reading::w2d3
定員	the maximum capacity, the greatest number of people allowed	reading::w2 reading::w2d3
締め切る	to close applications/registration, once full or by a deadline	reading::w2 reading::w2d3
納品	delivery of goods to the customer	reading::w2 reading::w2d4
納期	the delivery deadline / due date	reading::w2 reading::w2d4
遅延	a delay	reading::w2 reading::w2d4
入荷	goods arriving in stock at a store or warehouse	reading::w2 reading::w2d4
手配	making arrangements for something to be done	reading::w2 reading::w2d4
拝啓	"Dear ..." — the formal opening greeting of a Japanese letter	reading::w2 reading::w2d5
敬具	"Sincerely" — the formal closing of a Japanese letter, pairs with 拝啓	reading::w2 reading::w2d5
書類選考	screening/review of application documents, the first stage of hiring	reading::w2 reading::w2d5
採用	being hired/accepted for a job	reading::w2 reading::w2d5
不採用	being rejected for a job, not hired	reading::w2 reading::w2d5
督促状	a formal demand-for-payment notice	reading::w2 reading::w2d6
法的措置	legal action/measures	reading::w2 reading::w2d6
行き違い	a mix-up where two things (e.g. a payment and a notice) cross paths, each unaware of the other	reading::w2 reading::w2d6
催促	to press/urge someone, e.g. to pay or respond	reading::w2 reading::w2d6
入金	a payment being made / money coming in	reading::w2 reading::w2d6
ばったり(会う)	to run into / meet someone by chance	listening::w2 listening::w2d1
置いてった	casual contraction of 置いていった ("left [it] behind and went")	listening::w2 listening::w2d1
なくなっちゃった	casual contraction of なくなってしまった ("ended up gone/missing")	listening::w2 listening::w2d1
確認する	= チェックする — to check/confirm	listening::w2 listening::w2d2
準備する	= 用意する — to prepare/get ready	listening::w2 listening::w2d2
注文する	= 頼む — to order (food, a service)	listening::w2 listening::w2d2
訂正する	= 直す — to correct/fix	listening::w2 listening::w2d2
処分する	= 捨てる — to dispose of/throw away	listening::w2 listening::w2d2
一番	the most / number one — flags the speaker's top priority in a listening passage	listening::w2 listening::w2d3
最も	most — a more formal equivalent of 一番	listening::w2 listening::w2d3
何より	more than anything — emphasizes the single most important thing	listening::w2 listening::w2d3
特に	especially/particularly	listening::w2 listening::w2d3
本当は	actually / in truth — signals the real, often contrasting, fact	listening::w2 listening::w2d3
実は	actually / to tell the truth — introduces a hidden or surprising fact	listening::w2 listening::w2d3
披露宴	a wedding reception	listening::w2 listening::w2d4
スピーチを依頼する	to ask someone to give a speech	listening::w2 listening::w2d4
相談する	to discuss/consult with someone about a decision	listening::w2 listening::w2d5
マンション選び	choosing an apartment/condo	listening::w2 listening::w2d5
コース	a course/route/plan option, e.g. a tour package	listening::w2 listening::w2d6
希望	one's wish/preference	listening::w2 listening::w2d6
重要ではない言葉に惑わされない	a listening strategy: don't be misled/distracted by unimportant words	listening::w2 listening::w2d6
