#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 8 (Sou Matome N2, Days 1-6) — Kanji, Vocabulary, Grammar
この料理はなかなかいける	this dish is quite good	vocabulary::w8 vocabulary::w8d5
こだわる	fuss over / care about (can be negative or positive)	vocabulary::w8 vocabulary::w8d5
つまらないことにこだわる	fuss over small details (negative)	vocabulary::w8 vocabulary::w8d5
材料にこだわって料理を作る	choose good ingredients for cooking (positive)	vocabulary::w8 vocabulary::w8d5
こだわりがある／ない	care about / not care about	vocabulary::w8 vocabulary::w8d5
もったいない	too good to be wasted / what a waste	vocabulary::w8 vocabulary::w8d5
捨てるのはもったいない	too good to be thrown out	vocabulary::w8 vocabulary::w8d5
彼女のような美人は、彼にはもったいない	a beautiful girl like her is too good for him	vocabulary::w8 vocabulary::w8d5
まし（な）	better than / preferable	vocabulary::w8 vocabulary::w8d5
ボーナスが5万円でも、ないよりはましだ	50,000 yen is better than nothing	vocabulary::w8 vocabulary::w8d5
そんなことするくらいなら、死んだほうがましだ	I'd rather die than do that	vocabulary::w8 vocabulary::w8d5
まとも（な）	decent / proper	vocabulary::w8 vocabulary::w8d5
まともな生活をする	live a decent life	vocabulary::w8 vocabulary::w8d5
まともな人間なら、そんなことはしない	a decent person would never do that	vocabulary::w8 vocabulary::w8d5
ろくな～ない ／ ろくに～ない	not decent / hardly	vocabulary::w8 vocabulary::w8d5
最近、ろくな仕事がない	there are no decent jobs these days	vocabulary::w8 vocabulary::w8d5
妻はろくに料理を作らない	my wife hardly cooks	vocabulary::w8 vocabulary::w8d5
大した (たいした)	significant / great	vocabulary::w8 vocabulary::w8d5
彼の実力は大したものだ	he is really something	vocabulary::w8 vocabulary::w8d5
大したものはありませんが、どうぞ召し上がってください	this isn't much of a meal, but please enjoy	vocabulary::w8 vocabulary::w8d5
母の病気は大したことはない	my mother's illness isn't very serious	vocabulary::w8 vocabulary::w8d5
あっという間に (あっというまに)	in the blink of an eye / before I knew it	vocabulary::w8 vocabulary::w8d5
あれこれ／あれやこれや／なんだかんだ	this and that / one way or another	vocabulary::w8 vocabulary::w8d5
当たり前 (あたりまえ)	natural / reasonable / common	vocabulary::w8 vocabulary::w8d5
覚え (おぼえ)	memory / learning	vocabulary::w8 vocabulary::w8d5
彼女は仕事の覚えが悪い	she is slow to learn her job	vocabulary::w8 vocabulary::w8d5
そんなことを言った覚えはない	I don't recall saying anything like that	vocabulary::w8 vocabulary::w8d5
余裕 (よゆう)	room / space / margin	vocabulary::w8 vocabulary::w8d5
この部屋にはベッドを置く余裕がない	there is no room for a bed	vocabulary::w8 vocabulary::w8d5
新しい車を買う余裕がない	can't afford a new car	vocabulary::w8 vocabulary::w8d5
待ち合わせには余裕をもって出かけよう	go to appointments with time to spare	vocabulary::w8 vocabulary::w8d5
見聞き（する） (みきき)	experience / see and hear	vocabulary::w8 vocabulary::w8d6
行き来（する） (いきき)	visit each other / come and go	vocabulary::w8 vocabulary::w8d6
貸し借り（する） (かしかり)	borrow and lend	vocabulary::w8 vocabulary::w8d6
出し入れ（する） (だしいれ)	take in and out	vocabulary::w8 vocabulary::w8d6
付け外し（する） (つけはずし)	attach and detach / detachable	vocabulary::w8 vocabulary::w8d6
脱ぎ着（する） (ぬぎき)	put on and take off (clothes)	vocabulary::w8 vocabulary::w8d6
読み書き（する） (よみかき)	reading and writing	vocabulary::w8 vocabulary::w8d6
上げ下げ（する） (あげさげ)	raising and lowering	vocabulary::w8 vocabulary::w8d6
売り買い（する） (うりかい)	buying and selling	vocabulary::w8 vocabulary::w8d6
行き帰り (いきかえり)	going and returning / round trip	vocabulary::w8 vocabulary::w8d6
好き嫌い (すききらい)	likes and dislikes / picky (e.g., with food)	vocabulary::w8 vocabulary::w8d6
いつもお世話になっています (おせわになっています)	Thank you for your kind support. (Initial greeting at business meetings.)	vocabulary::w8 vocabulary::w8d6
少し様子をみましょう (ようすをみましょう)	Let's see how it goes.	vocabulary::w8 vocabulary::w8d6
試しにやってみましょう (ためしに)	Let's give it a try!	vocabulary::w8 vocabulary::w8d6
そんなつもりはありません	That's not what I meant / I didn't intend to.	vocabulary::w8 vocabulary::w8d6
困ったときはお互い様です (おたがいさま)	We help each other at difficult times / We are in the same boat.	vocabulary::w8 vocabulary::w8d6
申し訳ありませんが、これをコピーしてください (もうしわけありませんが)	Would you kindly make a copy of this for me? (Used to make a request.)	vocabulary::w8 vocabulary::w8d6
悪いけど、そこの雑誌を取ってくれる？ (わるいけど)	Would you get me that magazine? (Informal request.)	vocabulary::w8 vocabulary::w8d6
ノリが悪い人 (のりがわるい)	someone who never joins in / killjoy	vocabulary::w8 vocabulary::w8d6
ノリがいい	good beat / lively	vocabulary::w8 vocabulary::w8d6
超～ (ちょう)	extremely / super (e.g., 超忙しい, 超おいしい). *Note: Too informal for superiors.*	vocabulary::w8 vocabulary::w8d6
いまいち	not quite right / lacking something (e.g., このケーキは、いまいちだ = あとちょっと / あまりおいしくない)	vocabulary::w8 vocabulary::w8d6
ばらす	expose / reveal a secret (e.g., 秘密をばらす)	vocabulary::w8 vocabulary::w8d6
ばれる	be exposed	vocabulary::w8 vocabulary::w8d6
パクる	steal / copy (e.g., 人のアイデアをパクる)	vocabulary::w8 vocabulary::w8d6
ダサい	tacky / uncool (e.g., ダサい服装)	vocabulary::w8 vocabulary::w8d6
マジ	serious / for real (short for まじめ) (e.g., マジな話, マジになって働く)	vocabulary::w8 vocabulary::w8d6
ヤバい	dangerous / risky / bad situation (e.g., ヤバい仕事をする, 遅れるとヤバい). *Note: Young people use it for various meanings, including positive ones.*	vocabulary::w8 vocabulary::w8d6
うざい	annoying / bothersome (short for うざったい) (e.g., 電話してくる友達がうざい)	vocabulary::w8 vocabulary::w8d6
〜それなのに / それでも (even so / despite that)	Indicates a result that is contrary to the expectation of the previous statement.<br><b>Connection:</b> Used at the beginning of a sentence.<br><b>Ex:</b> この時計は高かった。それなのにすぐに壊れた。 — This watch was expensive, yet it broke immediately.<br>外は大雨だ。それでも出かけないといけない。 — It is raining heavily outside, but I have to go out anyway.	grammar::w8 grammar::w8d1
〜それなら(ば) (if that is the case)	Acknowledging the previous statement and making a decision based on it.<br><b>Connection:</b> Used at the beginning of a sentence.<br><b>Ex:</b> 「道がすごく渋滞しているようだよ。」「それなら、電車で行こう。」 — "The traffic seems bad." "If that's the case, let's take the train."<br>「今、それやりたくない。」「それならやらなくていいよ。」 — "I don't want to do that now." "If so, you don't have to."	grammar::w8 grammar::w8d1
〜それが (actually / contrary to expectation)	Used to introduce a fact that contradicts what the other person thinks or expects.<br><b>Ex:</b> 「お嬢さん、もう大学をご卒業されましたでしょう？」 「それが、まだなんですよ。」 — "Your daughter must have graduated by now, right?" "Actually, not yet."<br>たばこをやめると誓った。それが、たった三日でまた吸ってしまった。 — I vowed to quit, but actually, I started again after three days.	grammar::w8 grammar::w8d2
〜そこで (therefore / because of that)	Used to propose an action or suggest a solution based on the previous situation.<br><b>Ex:</b> 明日は車が混むらしい。そこで我々は朝早く出発するつもりだ。 — Traffic will be bad tomorrow. Therefore, we plan to leave early.<br>今度アメリカに旅行します。そこでお願いがあるのです。 — I'm going to America. In connection with that, I have a favor to ask.	grammar::w8 grammar::w8d2
〜そういえば (come to think of it / by the way)	Used to recall information related to the topic just mentioned.<br><b>Ex:</b> 「そういえば、田中君、元気かな？」 — "By the way, I wonder how Tanaka is doing?"<br>「いい家ですね。そういえば、お父様は設計士さんでしたよね。」 — "Nice house. Come to think of it, your father is an architect, right?"	grammar::w8 grammar::w8d2
〜それはそうと (by the way / changing the subject)	Used to abruptly change the topic.<br><b>Ex:</b> 「今度の試験いつだっけ？」 — "By the way, when is the next exam?"<br>「春になりましたね。それはそうと、田中さんの息子さん、大学受かったでしょうか。」 — "It's spring. By the way, did Tanaka's son get into college?"	grammar::w8 grammar::w8d3
〜だが (but / however)	Formal way to say "but" or "however."<br><b>Connection:</b> V/A/na/N + だが<br><b>Ex:</b> これは難しい挑戦だ。だが失敗を恐れてはいけない。 — This is a tough challenge, but one shouldn't fear failure.<br>生活は貧しい。だが幸せだ。 — Our life is poor, but we are happy.	grammar::w8 grammar::w8d3
〜だって (because / after all)	Used to state a reason in a casual or defensive manner.<br><b>Ex:</b> 「何を怒っているの？」 「だって、約束を破ったじゃないか。」 — "Why are you mad?" "Because you broke your promise!"<br>「テストの点、よかったんだって？」 「うん。だってやさしかったんだもん。」 — "I heard you did well on the test." "Yeah, because it was easy."	grammar::w8 grammar::w8d3
〜ということは (that means...)	Summarizing or judging based on preceding information.<br><b>Ex:</b> 彼はまだ来ませんね。ということは、欠席ということですね。 — He hasn't come. That means he's absent.<br>「私はもうお酒を飲めます。」 「ということは二十歳を過ぎてるんだね。」 — "I can drink now." "That means you're over twenty."	grammar::w8 grammar::w8d4
〜というのは / というのは (the reason is...)	Explaining the reason for the previous statement.<br><b>Ex:</b> 今日は家を出られないんです。というのは父の具合が悪くなりまして…。 — I can't leave home today. The reason is that my father got sick...<br>ぼくは卵を食べないんです。というのは、アレルギーがあるんですよ。 — I don't eat eggs. The reason is I have an allergy.	grammar::w8 grammar::w8d4
〜したがって (therefore / consequently)	A formal consequence resulting from the previous statement.<br><b>Ex:</b> 彼はまじめで誠実な人だ。したがってみんなから信頼されている。 — He is a diligent and sincere person. Therefore, he is trusted by everyone.<br>教授は急用で来られません。したがって講義は中止です。 — The professor cannot come due to an urgent matter. Therefore, the lecture is cancelled.	grammar::w8 grammar::w8d4
〜ただし (however / provided that)	Adding an exception or condition to the previous statement.<br><b>Ex:</b> 全商品3割引です。ただし、この棚の商品は除きます。 — All items are 30% off. However, items on this shelf are excluded.<br>明日は9時に集合です。ただし、雨の場合は中止です。 — Meet at 9 AM tomorrow. However, if it rains, it is cancelled.	grammar::w8 grammar::w8d4
〜ものだ (it is natural to / I remember when...)	Expressing general truths, common sense, or nostalgic memories.<br><b>Ex:</b> 薬は苦いものだ。 — Medicine is meant to be bitter.<br>学生は勉強するものだ。 — Students are supposed to study.	grammar::w8 grammar::w8d5
〜するものではない (should not do)	Advice against doing something improper or wrong.<br><b>Ex:</b> 目上の人にそんな言い方をするものではない。 — You shouldn't speak that way to your superiors.<br>口の中にものを入れたまましゃべるものではない。 — You shouldn't speak with your mouth full.	grammar::w8 grammar::w8d5
〜というものだ (it is really / truly)	Expressing that a situation is truly X (often used for emphasis).<br><b>Ex:</b> 今日中にこれを全部終わらせるのは無理というものだ。 — Finishing all this today is truly impossible.<br>夜中に電話をしてくるのは非常識というものだ。 — Calling in the middle of the night is truly inconsiderate.	grammar::w8 grammar::w8d5
〜すると (then / and then)	Action A leads to result B.<br><b>Ex:</b> 薬を塗った。すると痛みが治まった。 — I applied the medicine, and then the pain subsided.<br>窓を開けた。すると、蛾が入ってきた。 — I opened the window, and then a moth came in.	grammar::w8 grammar::w8d5
〜要するに (in short / in summary)	Summarizing or simplifying information.<br><b>Ex:</b> 試合に大負けした。要するに、力の差があったということだ。 — We lost the game badly. In short, there was a difference in power.<br>彼は一度も入賞しなかった。要するに、才能がなかったということだ。 — He never won a prize. In short, he had no talent.	grammar::w8 grammar::w8d6
〜しかも / 〜おまけに (moreover / in addition)	Adding more information, usually of the same positive or negative sentiment.<br><b>Ex:</b> 美人だ。しかも性格もいい。 — She is beautiful. Moreover, she has a good personality.<br>日本の夏は暑いし、おまけに湿気も多いです。 — Japan's summer is hot, and in addition, it is humid.	grammar::w8 grammar::w8d6
〜ちなみに (by the way / incidentally)	Adding a small, incidental piece of information.<br><b>Ex:</b> うちにも犬が1匹とネコが2匹います。ちなみに資源ごみの収集日は第3水曜日です。 — We have a dog and two cats. Incidentally, the collection day for recyclable waste is the third Wednesday.	grammar::w8 grammar::w8d6
〜だが (but / however)	A formal "but."<br><b>Ex:</b> これは難しい挑戦だ。だが失敗を恐れてはいけない。 — This is a tough challenge. However, you must not fear failure.<br>生活は貧しい。だが幸せだ。 — Life is poor. But we are happy.	grammar::w8 grammar::w8d6
