#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 8 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary words
<div class="front-main">尊敬</div><div class="front-example-sentence-1">彼を心から尊敬している。</div>	<div class="back-main-reading">そんけい</div><div class="back-main-english">Respect/esteem/reverence</div><div class="back-example-sentence-1-reading">かれをこころからそんけいしている。</div><div class="back-example-sentence-1-english">I respect him from the bottom of my heart.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">雇用</div><div class="front-example-sentence-1">会社は雇用を守ることを約束した。</div>	<div class="back-main-reading">こよう</div><div class="back-main-english">Employment (long term)/hire</div><div class="back-example-sentence-1-reading">かいしゃはこようをまもることをやくそくした。</div><div class="back-example-sentence-1-english">The company promised to protect employment.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">解雇</div><div class="front-example-sentence-1">不況のため社員の半数が解雇された。</div>	<div class="back-main-reading">かいこ</div><div class="back-main-english">A dismissal</div><div class="back-example-sentence-1-reading">ふきょうのためしゃいんのはんすうがかいこされた。</div><div class="back-example-sentence-1-english">Half of the employees were laid off due to the recession.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">条件</div><div class="front-example-sentence-1">多少条件が悪くても、雇ってほしいと思っている。</div>	<div class="back-main-reading">じょうけん</div><div class="back-main-english">Conditions/terms</div><div class="back-example-sentence-1-reading">たしょうじょうけんがわるくても、やとってほしいとおもっている。</div><div class="back-example-sentence-1-english">Even if the conditions are a bit bad, I hope to be hired.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">条約</div><div class="front-example-sentence-1">両国は平和条約を結んだ。</div>	<div class="back-main-reading">じょうやく</div><div class="back-main-english">A treaty</div><div class="back-example-sentence-1-reading">りょうこくはへいわじょうやくをむすんだ。</div><div class="back-example-sentence-1-english">The two countries concluded a peace treaty.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">改善</div><div class="front-example-sentence-1">作業環境の改善に努めている。</div>	<div class="back-main-reading">かいぜん</div><div class="back-main-english">An improvement</div><div class="back-example-sentence-1-reading">さぎょうかんきょうのかいぜんにつとめている。</div><div class="back-example-sentence-1-english">We are working to improve the work environment.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">親善</div><div class="front-example-sentence-1">国際親善を目的とした試合が行われる。</div>	<div class="back-main-reading">しんぜん</div><div class="back-main-english">Friendship/goodwill</div><div class="back-example-sentence-1-reading">こくさいしんぜんをもくてきとしたしあいがおこなわれる。</div><div class="back-example-sentence-1-english">A match is held with the aim of international friendship.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">善悪</div><div class="front-example-sentence-1">子どもに善悪の区別を教える。</div>	<div class="back-main-reading">ぜんあく</div><div class="back-main-english">Good and evil/right and wrong</div><div class="back-example-sentence-1-reading">こどもにぜんあくのくべつをおしえる。</div><div class="back-example-sentence-1-english">I teach children the difference between good and evil.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">法律</div><div class="front-example-sentence-1">新しい法律が施行された。</div>	<div class="back-main-reading">ほうりつ</div><div class="back-main-english">Law/legislation</div><div class="back-example-sentence-1-reading">あたらしいほうりつがしこうされた。</div><div class="back-example-sentence-1-english">A new law came into effect.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">規律</div><div class="front-example-sentence-1">寮では規律正しい生活をしている。</div>	<div class="back-main-reading">きりつ</div><div class="back-main-english">Order/discipline/rule</div><div class="back-example-sentence-1-reading">りょうではきりつただしいせいかつをしている。</div><div class="back-example-sentence-1-english">I live a disciplined life in the dormitory.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">情勢</div><div class="front-example-sentence-1">経済の情勢が不安定だ。</div>	<div class="back-main-reading">じょうせい</div><div class="back-main-english">Condition/situation</div><div class="back-example-sentence-1-reading">けいざいのじょうせいがふあんていだ。</div><div class="back-example-sentence-1-english">The economic situation is unstable.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">姿勢</div><div class="front-example-sentence-1">正しい姿勢で座る。</div>	<div class="back-main-reading">しせい</div><div class="back-main-english">Posture/attitude</div><div class="back-example-sentence-1-reading">ただしいしせいですわる。</div><div class="back-example-sentence-1-english">Sit with correct posture.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">大勢</div><div class="front-example-sentence-1">コンサート会場は大勢のファンで超満員になった。</div>	<div class="back-main-reading">おおぜい</div><div class="back-main-english">A crowd/a great number of people</div><div class="back-example-sentence-1-reading">コンサートかいじょうはおおぜいのファンでちょうまんいんになった。</div><div class="back-example-sentence-1-english">The concert venue was packed with a huge crowd of fans.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">勢い</div><div class="front-example-sentence-1">優勝したチームは今回とても勢いがあった。</div>	<div class="back-main-reading">いきおい</div><div class="back-main-english">Momentum/force/might</div><div class="back-example-sentence-1-reading">ゆうしょうしたチームはこんかいとてもいきおいがあった。</div><div class="back-example-sentence-1-english">The team that won had a lot of momentum this time.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">怖い</div><div class="front-example-sentence-1">夜道を一人で歩くのは怖い。</div>	<div class="back-main-reading">こわい</div><div class="back-main-english">Scary</div><div class="back-example-sentence-1-reading">よみちをひとりであるくのはこわい。</div><div class="back-example-sentence-1-english">It's scary to walk alone on a dark road at night.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">荒い</div><div class="front-example-sentence-1">この馬は気が荒い。</div>	<div class="back-main-reading">あらい</div><div class="back-main-english">Rough/rude/wild</div><div class="back-example-sentence-1-reading">このうまはきがあらい。</div><div class="back-example-sentence-1-english">This horse has a rough temperament.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">荒れる</div><div class="front-example-sentence-1">海が荒れていて船が出せない。</div>	<div class="back-main-reading">あれる</div><div class="back-main-english">Be stormy/be rough</div><div class="back-example-sentence-1-reading">うみがあれていてふねがだせない。</div><div class="back-example-sentence-1-english">The sea is rough, so the boat can't sail.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">荒らす</div><div class="front-example-sentence-1">台風が畑を荒らした。</div>	<div class="back-main-reading">あらす</div><div class="back-main-english">Devastate/damage</div><div class="back-example-sentence-1-reading">たいふうがはたけをあらした。</div><div class="back-example-sentence-1-english">The typhoon devastated the fields.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">耕地</div><div class="front-example-sentence-1">この地域は耕地が広い。</div>	<div class="back-main-reading">こうち</div><div class="back-main-english">Arable land</div><div class="back-example-sentence-1-reading">このちいきはこうちがひろい。</div><div class="back-example-sentence-1-english">This region has a lot of arable land.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">休耕地</div><div class="front-example-sentence-1">休耕地を再び活用する計画がある。</div>	<div class="back-main-reading">きゅうこうち</div><div class="back-main-english">Land out of cultivation</div><div class="back-example-sentence-1-reading">きゅうこうちをふたたびかつようするけいかくがある。</div><div class="back-example-sentence-1-english">There is a plan to make use of fallow land again.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">耕す</div><div class="front-example-sentence-1">祖父は毎朝畑を耕す。</div>	<div class="back-main-reading">たがやす</div><div class="back-main-english">Farm/till/cultivate</div><div class="back-example-sentence-1-reading">そふはまいあさはたけをたがやす。</div><div class="back-example-sentence-1-english">My grandfather tills the field every morning.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">風景</div><div class="front-example-sentence-1">山の上から美しい風景を眺めた。</div>	<div class="back-main-reading">ふうけい</div><div class="back-main-english">Scenery</div><div class="back-example-sentence-1-reading">やまのうえからうつくしいふうけいをながめた。</div><div class="back-example-sentence-1-english">I gazed at the beautiful scenery from the top of the mountain.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">景気</div><div class="front-example-sentence-1">最近、景気が回復してきた。</div>	<div class="back-main-reading">けいき</div><div class="back-main-english">Business climate/condition</div><div class="back-example-sentence-1-reading">さいきん、けいきがかいふくしてきた。</div><div class="back-example-sentence-1-english">Recently, the economy has been recovering.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">光景</div><div class="front-example-sentence-1">感動的な光景を目にした。</div>	<div class="back-main-reading">こうけい</div><div class="back-main-english">A scene/spectacle</div><div class="back-example-sentence-1-reading">かんどうてきなこうけいをめにした。</div><div class="back-example-sentence-1-english">I witnessed a moving scene.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">景色</div><div class="front-example-sentence-1">窓から美しい景色が見える。</div>	<div class="back-main-reading">けしき</div><div class="back-main-english">A scene/landscape</div><div class="back-example-sentence-1-reading">まどからうつくしいけしきがみえる。</div><div class="back-example-sentence-1-english">You can see beautiful scenery from the window.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">掘る</div><div class="front-example-sentence-1">犬が庭の土を掘って何かを隠した。</div>	<div class="back-main-reading">ほる</div><div class="back-main-english">Dig</div><div class="back-example-sentence-1-reading">いぬがにわのつちをほってなにかをかくした。</div><div class="back-example-sentence-1-english">The dog dug up the garden soil and hid something.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">掘り返す</div><div class="front-example-sentence-1">工事で道路を掘り返している。</div>	<div class="back-main-reading">ほりかえす</div><div class="back-main-english">Dig up (something buried)</div><div class="back-example-sentence-1-reading">こうじでどうろをほりかえしている。</div><div class="back-example-sentence-1-english">The road is being dug up for construction.</div>	kanji::w8 kanji::w8d4 jlpt::n2
<div class="front-main">批判</div><div class="front-example-sentence-1">大臣の発言を国民は批判的に受けとめた。</div>	<div class="back-main-reading">ひはん</div><div class="back-main-english">Criticism/judgment</div><div class="back-example-sentence-1-reading">だいじんのはつげんをこくみんはひはんてきにうけとめた。</div><div class="back-example-sentence-1-english">The public received the minister's remarks critically.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">批評</div><div class="front-example-sentence-1">映画の批評を読んだ。</div>	<div class="back-main-reading">ひひょう</div><div class="back-main-english">A criticism/review/commentary</div><div class="back-example-sentence-1-reading">えいがのひひょうをよんだ。</div><div class="back-example-sentence-1-english">I read a review of the movie.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">判断</div><div class="front-example-sentence-1">人間だから、賢い人でも判断を誤ることがある。</div>	<div class="back-main-reading">はんだん</div><div class="back-main-english">Judgment/decision</div><div class="back-example-sentence-1-reading">にんげんだから、かしこいひとでもはんだんをあやまることがある。</div><div class="back-example-sentence-1-english">Since we're human, even wise people can make wrong judgments.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">裁判</div><div class="front-example-sentence-1">その事件は裁判で争われた。</div>	<div class="back-main-reading">さいばん</div><div class="back-main-english">A trial</div><div class="back-example-sentence-1-reading">そのじけんはさいばんであらそわれた。</div><div class="back-example-sentence-1-english">The case was contested in court.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">評判</div><div class="front-example-sentence-1">あの店は安くておいしいと評判だ。</div>	<div class="back-main-reading">ひょうばん</div><div class="back-main-english">Fame/reputation</div><div class="back-example-sentence-1-reading">あのみせはやすくておいしいとひょうばんだ。</div><div class="back-example-sentence-1-english">That shop has a reputation for being cheap and delicious.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">大臣</div><div class="front-example-sentence-1">大臣の発言を国民は批判的に受けとめた。</div>	<div class="back-main-reading">だいじん</div><div class="back-main-english">A cabinet minister</div><div class="back-example-sentence-1-reading">だいじんのはつげんをこくみんはひはんてきにうけとめた。</div><div class="back-example-sentence-1-english">The public received the minister's remarks critically.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">外務大臣</div><div class="front-example-sentence-1">外務大臣が海外を訪問した。</div>	<div class="back-main-reading">がいむだいじん</div><div class="back-main-english">Minister of Foreign Affairs</div><div class="back-example-sentence-1-reading">がいむだいじんがかいがいをほうもんした。</div><div class="back-example-sentence-1-english">The Minister of Foreign Affairs visited abroad.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">総理大臣</div><div class="front-example-sentence-1">新しい総理大臣が選ばれた。</div>	<div class="back-main-reading">そうりだいじん</div><div class="back-main-english">Prime Minister</div><div class="back-example-sentence-1-reading">あたらしいそうりだいじんがえらばれた。</div><div class="back-example-sentence-1-english">A new Prime Minister was selected.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">賢明</div><div class="front-example-sentence-1">彼の判断は賢明だった。</div>	<div class="back-main-reading">けんめいな</div><div class="back-main-english">Wise/prudent</div><div class="back-example-sentence-1-reading">かれのはんだんはけんめいだった。</div><div class="back-example-sentence-1-english">His judgment was wise.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">賢い</div><div class="front-example-sentence-1">人間だから、賢い人でも判断を誤ることがある。</div>	<div class="back-main-reading">かしこい</div><div class="back-main-english">Wise/clever/smart</div><div class="back-example-sentence-1-reading">にんげんだから、かしこいひとでもはんだんをあやまることがある。</div><div class="back-example-sentence-1-english">Since we're human, even wise people can make wrong judgments.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">勇気</div><div class="front-example-sentence-1">彼に真実を話す勇気がなかった。</div>	<div class="back-main-reading">ゆうき</div><div class="back-main-english">Courage/bravery</div><div class="back-example-sentence-1-reading">かれにしんじつをはなすゆうきがなかった。</div><div class="back-example-sentence-1-english">I didn't have the courage to tell him the truth.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">勇ましい</div><div class="front-example-sentence-1">人間だから、勇ましい人でも判断を誤ることがある。</div>	<div class="back-main-reading">いさましい</div><div class="back-main-english">Brave/valiant</div><div class="back-example-sentence-1-reading">にんげんだから、いさましいひとでもはんだんをあやまることがある。</div><div class="back-example-sentence-1-english">Since we're human, even brave people can make wrong judgments.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">敬意</div><div class="front-example-sentence-1">先輩に敬意を払う。</div>	<div class="back-main-reading">けいい</div><div class="back-main-english">Respect/honor</div><div class="back-example-sentence-1-reading">せんぱいにけいいをはらう。</div><div class="back-example-sentence-1-english">I show respect to my senior.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">敬う</div><div class="front-example-sentence-1">現代人は他人を敬う気持ちに欠けているのではないだろうか。</div>	<div class="back-main-reading">うやまう</div><div class="back-main-english">Show respect/honor</div><div class="back-example-sentence-1-reading">げんだいじんはたにんをうやまうきもちにかけているのではないだろうか。</div><div class="back-example-sentence-1-english">I wonder if modern people lack the feeling of respecting others.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">敬語</div><div class="front-example-sentence-1">敬語を正しく使うのはなかなか難しい。</div>	<div class="back-main-reading">けいご</div><div class="back-main-english">Honorific style of speech</div><div class="back-example-sentence-1-reading">けいごをただしくつかうのはなかなかむずかしい。</div><div class="back-example-sentence-1-english">It's quite difficult to use honorific speech correctly.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">評価</div><div class="front-example-sentence-1">彼の仕事は高く評価されている。</div>	<div class="back-main-reading">ひょうか</div><div class="back-main-english">Valuation/estimation</div><div class="back-example-sentence-1-reading">かれのしごとはたかくひょうかされている。</div><div class="back-example-sentence-1-english">His work is highly valued.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">評論</div><div class="front-example-sentence-1">彼は映画評論を書いている。</div>	<div class="back-main-reading">ひょうろん</div><div class="back-main-english">A criticism/critique</div><div class="back-example-sentence-1-reading">かれはえいがひょうろんをかいている。</div><div class="back-example-sentence-1-english">He writes film critiques.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">似る</div><div class="front-example-sentence-1">彼は父親によく似ている。</div>	<div class="back-main-reading">にる</div><div class="back-main-english">Resemble</div><div class="back-example-sentence-1-reading">かれはちちおやによくにている。</div><div class="back-example-sentence-1-english">He closely resembles his father.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">似顔絵</div><div class="front-example-sentence-1">駅前で似顔絵を描いてもらった。</div>	<div class="back-main-reading">にがおえ</div><div class="back-main-english">A portrait</div><div class="back-example-sentence-1-reading">えきまえでにがおえをかいてもらった。</div><div class="back-example-sentence-1-english">I had my portrait drawn near the station.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">似合う</div><div class="front-example-sentence-1">その帽子、あなたによく似合っていますよ。</div>	<div class="back-main-reading">にあう</div><div class="back-main-english">Suit/match</div><div class="back-example-sentence-1-reading">そのぼうし、あなたによくにあっていますよ。</div><div class="back-example-sentence-1-english">That hat suits you very well.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">犯人</div><div class="front-example-sentence-1">犯人の顔や服装を覚えていますか。</div>	<div class="back-main-reading">はんにん</div><div class="back-main-english">An offender/a criminal</div><div class="back-example-sentence-1-reading">はんにんのかおやふくそうをおぼえていますか。</div><div class="back-example-sentence-1-english">Do you remember the criminal's face and clothing?</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">犯す</div><div class="front-example-sentence-1">犯した罪をつぐなってほしい。</div>	<div class="back-main-reading">おかす</div><div class="back-main-english">Commit (a crime)</div><div class="back-example-sentence-1-reading">おかしたつみをつぐなってほしい。</div><div class="back-example-sentence-1-english">I want him to atone for the crime he committed.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">犯罪</div><div class="front-example-sentence-1">この地域は犯罪が少ない。</div>	<div class="back-main-reading">はんざい</div><div class="back-main-english">A crime</div><div class="back-example-sentence-1-reading">このちいきははんざいがすくない。</div><div class="back-example-sentence-1-english">This area has little crime.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">子孫</div><div class="front-example-sentence-1">あの娘さんは有名な武士の子孫だそうです。</div>	<div class="back-main-reading">しそん</div><div class="back-main-english">Descendants/posterity</div><div class="back-example-sentence-1-reading">あのむすめさんはゆうめいなぶしのしそんだそうです。</div><div class="back-example-sentence-1-english">I hear that young lady is a descendant of a famous samurai.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">孫</div><div class="front-example-sentence-1">祖母は孫の成長を楽しみにしている。</div>	<div class="back-main-reading">まご</div><div class="back-main-english">A grandchild</div><div class="back-example-sentence-1-reading">そぼはまごのせいちょうをたのしみにしている。</div><div class="back-example-sentence-1-english">My grandmother looks forward to her grandchild's growth.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">娘</div><div class="front-example-sentence-1">娘は来年大学を卒業する。</div>	<div class="back-main-reading">むすめ</div><div class="back-main-english">A daughter</div><div class="back-example-sentence-1-reading">むすめはらいねんだいがくをそつぎょうする。</div><div class="back-example-sentence-1-english">My daughter will graduate from university next year.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">孫娘</div><div class="front-example-sentence-1">孫娘が遊びに来てくれた。</div>	<div class="back-main-reading">まごむすめ</div><div class="back-main-english">A granddaughter</div><div class="back-example-sentence-1-reading">まごむすめがあそびにきてくれた。</div><div class="back-example-sentence-1-english">My granddaughter came to visit.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">感覚</div><div class="front-example-sentence-1">寒さで足の感覚がなくなった。</div>	<div class="back-main-reading">かんかく</div><div class="back-main-english">A sense/sensation</div><div class="back-example-sentence-1-reading">さむさであしのかんかくがなくなった。</div><div class="back-example-sentence-1-english">My feet went numb from the cold.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">覚ます</div><div class="front-example-sentence-1">大きな音で目を覚ました。</div>	<div class="back-main-reading">さます</div><div class="back-main-english">Awaken</div><div class="back-example-sentence-1-reading">おおきなおとでめをさました。</div><div class="back-example-sentence-1-english">I woke up to a loud noise.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">覚える</div><div class="front-example-sentence-1">新しい単語を覚える。</div>	<div class="back-main-reading">おぼえる</div><div class="back-main-english">Remember</div><div class="back-example-sentence-1-reading">あたらしいたんごをおぼえる。</div><div class="back-example-sentence-1-english">I memorize new vocabulary.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">覚める</div><div class="front-example-sentence-1">朝早く目が覚めたのに、起きられなかった。</div>	<div class="back-main-reading">さめる</div><div class="back-main-english">Wake up</div><div class="back-example-sentence-1-reading">あさはやくめがさめたのに、おきられなかった。</div><div class="back-example-sentence-1-english">I woke up early, but couldn't get out of bed.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">目覚まし時計</div><div class="front-example-sentence-1">目覚まし時計が鳴らなかった。</div>	<div class="back-main-reading">めざましどけい</div><div class="back-main-english">An alarm clock</div><div class="back-example-sentence-1-reading">めざましどけいがならなかった。</div><div class="back-example-sentence-1-english">The alarm clock didn't go off.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">帽子</div><div class="front-example-sentence-1">その帽子、あなたによく似合っていますよ。</div>	<div class="back-main-reading">ぼうし</div><div class="back-main-english">A hat</div><div class="back-example-sentence-1-reading">そのぼうし、あなたによくにあっていますよ。</div><div class="back-example-sentence-1-english">That hat suits you very well.</div>	kanji::w8 kanji::w8d5 jlpt::n2
<div class="front-main">環境</div><div class="front-example-sentence-1">地球環境について考える。</div>	<div class="back-main-reading">かんきょう</div><div class="back-main-english">Environment/circumstance</div><div class="back-example-sentence-1-reading">ちきゅうかんきょうについてかんがえる。</div><div class="back-example-sentence-1-english">Let's think about the global environment.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">環状線</div><div class="front-example-sentence-1">この電車は環状線なので乗り越してもまた戻ってきます。</div>	<div class="back-main-reading">かんじょうせん</div><div class="back-main-english">A belt line/loop line</div><div class="back-example-sentence-1-reading">このでんしゃはかんじょうせんなのでのりこしてもまたもどってきます。</div><div class="back-example-sentence-1-english">This train is a loop line, so even if you go past your stop, it'll come back around.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">境界</div><div class="front-example-sentence-1">二つの町の境界がはっきりしない。</div>	<div class="back-main-reading">きょうかい</div><div class="back-main-english">A boundary/limit</div><div class="back-example-sentence-1-reading">ふたつのまちのきょうかいがはっきりしない。</div><div class="back-example-sentence-1-english">The boundary between the two towns isn't clear.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">境</div><div class="front-example-sentence-1">この川が二つの県の境になっている。</div>	<div class="back-main-reading">さかい</div><div class="back-main-english">A border/boundary</div><div class="back-example-sentence-1-reading">このかわがふたつのけんのさかいになっている。</div><div class="back-example-sentence-1-english">This river forms the border between the two prefectures.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">国境</div><div class="front-example-sentence-1">ボランティア活動に国境はない。</div>	<div class="back-main-reading">こっきょう</div><div class="back-main-english">A national or state border</div><div class="back-example-sentence-1-reading">ボランティアかつどうにこっきょうはない。</div><div class="back-example-sentence-1-english">Volunteer activities know no borders.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">県境</div><div class="front-example-sentence-1">その村は県境に位置している。</div>	<div class="back-main-reading">けんざかい</div><div class="back-main-english">A prefectural border</div><div class="back-example-sentence-1-reading">そのむらはけんざかいにいちしている。</div><div class="back-example-sentence-1-english">That village is located on the prefectural border.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">削減</div><div class="front-example-sentence-1">経費の削減に取り組んでいる。</div>	<div class="back-main-reading">さくげん</div><div class="back-main-english">A cut/reduction</div><div class="back-example-sentence-1-reading">けいひのさくげんにとりくんでいる。</div><div class="back-example-sentence-1-english">We are working on cutting expenses.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">加減</div><div class="front-example-sentence-1">湯加減はいかがですか。</div>	<div class="back-main-reading">かげん</div><div class="back-main-english">An adjustment/modification/extent</div><div class="back-example-sentence-1-reading">ゆかげんはいかがですか。</div><div class="back-example-sentence-1-english">How is the temperature of the bath water?</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">増減</div><div class="front-example-sentence-1">これはこの町の人口の増減を表したグラフです。</div>	<div class="back-main-reading">ぞうげん</div><div class="back-main-english">Increase and decrease</div><div class="back-example-sentence-1-reading">これはこのまちのじんこうのぞうげんをあらわしたグラフです。</div><div class="back-example-sentence-1-english">This is a graph showing the increase and decrease of this town's population.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">減る</div><div class="front-example-sentence-1">貯金がだんだん減ってきた。</div>	<div class="back-main-reading">へる</div><div class="back-main-english">Decrease</div><div class="back-example-sentence-1-reading">ちょきんがだんだんへってきた。</div><div class="back-example-sentence-1-english">My savings have gradually decreased.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">減らす</div><div class="front-example-sentence-1">体重を減らすために運動している。</div>	<div class="back-main-reading">へらす</div><div class="back-main-english">Decrease/reduce</div><div class="back-example-sentence-1-reading">たいじゅうをへらすためにうんどうしている。</div><div class="back-example-sentence-1-english">I exercise to lose weight.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">努力</div><div class="front-example-sentence-1">合格するために努力を続けた。</div>	<div class="back-main-reading">どりょく</div><div class="back-main-english">Effort</div><div class="back-example-sentence-1-reading">ごうかくするためにどりょくをつづけた。</div><div class="back-example-sentence-1-english">I kept making efforts in order to pass.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">努める</div><div class="front-example-sentence-1">不況に負けずに景気回復に努めよう。</div>	<div class="back-main-reading">つとめる</div><div class="back-main-english">Try hard/make efforts</div><div class="back-example-sentence-1-reading">ふきょうにまけずにけいきかいふくにつとめよう。</div><div class="back-example-sentence-1-english">Let's not lose to the recession and strive for economic recovery.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">社会保険庁</div><div class="front-example-sentence-1">社会保険庁に問い合わせた。</div>	<div class="back-main-reading">しゃかいほけんちょう</div><div class="back-main-english">Social Insurance Agency</div><div class="back-example-sentence-1-reading">しゃかいほけんちょうにといあわせた。</div><div class="back-example-sentence-1-english">I made an inquiry to the Social Insurance Agency.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">県庁</div><div class="front-example-sentence-1">兄は県庁で職員として働いています。</div>	<div class="back-main-reading">けんちょう</div><div class="back-main-english">A prefectural office</div><div class="back-example-sentence-1-reading">あにはけんちょうでしょくいんとしてはたらいています。</div><div class="back-example-sentence-1-english">My older brother works as a staff member at the prefectural office.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">長官</div><div class="front-example-sentence-1">あの方は気象庁長官です。</div>	<div class="back-main-reading">ちょうかん</div><div class="back-main-english">A director/chief</div><div class="back-example-sentence-1-reading">あのかたはきしょうちょうちょうかんです。</div><div class="back-example-sentence-1-english">That person is the Director-General of the Japan Meteorological Agency.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">独自</div><div class="front-example-sentence-1">それは日本独自の考え方だと思う。</div>	<div class="back-main-reading">どくじ</div><div class="back-main-english">Original/peculiar</div><div class="back-example-sentence-1-reading">それはにほんどくじのかんがえかただとおもう。</div><div class="back-example-sentence-1-english">I think that's a way of thinking unique to Japan.</div>	kanji::w8 kanji::w8d6 jlpt::n2
<div class="front-main">日独</div><div class="front-example-sentence-1">日独の関係は良好だ。</div>	<div class="back-main-reading">にちどく</div><div class="back-main-english">Japan and Germany</div><div class="back-example-sentence-1-reading">にちどくのかんけいはりょうこうだ。</div><div class="back-example-sentence-1-english">Relations between Japan and Germany are good.</div>	kanji::w8 kanji::w8d6 jlpt::n2
