#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 6 (Sou Matome N2) — Japanese vocabulary: Kanji-only split deck, grouped by day
<div class="front-main">破格</div><div class="front-example-sentence-1">破格の値段で売られている。</div>	<div class="back-main-reading">はかく</div><div class="back-main-english">Exceptional</div><div class="back-example-sentence-1-reading">はかくのねだんでうられている。</div><div class="back-example-sentence-1-english">It's being sold at an exceptionally low price.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">破片</div><div class="front-example-sentence-1">ガラスの破片が散らばっていた。</div>	<div class="back-main-reading">はへん</div><div class="back-main-english">A fragment</div><div class="back-example-sentence-1-reading">ガラスのはへんがちらばっていた。</div><div class="back-example-sentence-1-english">Glass fragments were scattered around.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">破れる</div><div class="front-example-sentence-1">紙が破れてしまった。</div>	<div class="back-main-reading">やぶれる</div><div class="back-main-english">Break/rip</div><div class="back-example-sentence-1-reading">かみがやぶれてしまった。</div><div class="back-example-sentence-1-english">The paper got torn.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">破産</div><div class="front-example-sentence-1">会社が破産した。</div>	<div class="back-main-reading">はさん</div><div class="back-main-english">Bankruptcy</div><div class="back-example-sentence-1-reading">かいしゃがはさんした。</div><div class="back-example-sentence-1-english">The company went bankrupt.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">破る</div><div class="front-example-sentence-1">世界記録を破った。</div>	<div class="back-main-reading">やぶる</div><div class="back-main-english">Break/rip/violate (something)</div><div class="back-example-sentence-1-reading">せかいきろくをやぶった。</div><div class="back-example-sentence-1-english">He broke the world record.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">処理</div><div class="front-example-sentence-1">データの処理に時間がかかる。</div>	<div class="back-main-reading">しょり</div><div class="back-main-english">Disposal/processing</div><div class="back-example-sentence-1-reading">データのしょりにじかんがかかる。</div><div class="back-example-sentence-1-english">Data processing takes time.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">処分</div><div class="front-example-sentence-1">古い家具を処分した。</div>	<div class="back-main-reading">しょぶん</div><div class="back-main-english">Disposal/punishment</div><div class="back-example-sentence-1-reading">ふるいかぐをしょぶんした。</div><div class="back-example-sentence-1-english">I disposed of old furniture.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">処置</div><div class="front-example-sentence-1">事故現場で応急処置をした。</div>	<div class="back-main-reading">しょち</div><div class="back-main-english">Management/measure</div><div class="back-example-sentence-1-reading">じこげんばでおうきゅうしょちをした。</div><div class="back-example-sentence-1-english">First aid was given at the accident scene.</div>	kanji::w6 kanji::w6d2 jlpt::n2
<div class="front-main">温泉</div><div class="front-example-sentence-1">週末は温泉に行ってゆっくりした。</div>	<div class="back-main-reading">おんせん</div><div class="back-main-english">A hot spring</div><div class="back-example-sentence-1-reading">しゅうまつはおんせんにいってゆっくりした。</div><div class="back-example-sentence-1-english">I went to a hot spring and relaxed over the weekend.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">泉</div><div class="front-example-sentence-1">山の中に泉を見つけた。</div>	<div class="back-main-reading">いずみ</div><div class="back-main-english">A spring</div><div class="back-example-sentence-1-reading">やまのなかにいずみをみつけた。</div><div class="back-example-sentence-1-english">I found a spring in the mountains.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">宿題</div><div class="front-example-sentence-1">今日中に宿題を終わらせる。</div>	<div class="back-main-reading">しゅくだい</div><div class="back-main-english">Homework</div><div class="back-example-sentence-1-reading">きょうじゅうにしゅくだいをおわらせる。</div><div class="back-example-sentence-1-english">I'll finish my homework today.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">宿</div><div class="front-example-sentence-1">温泉地でいい宿を見つけた。</div>	<div class="back-main-reading">やど</div><div class="back-main-english">An inn</div><div class="back-example-sentence-1-reading">おんせんちでいいやどをみつけた。</div><div class="back-example-sentence-1-english">I found a good inn at the hot spring resort.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">下宿</div><div class="front-example-sentence-1">大学時代は下宿していた。</div>	<div class="back-main-reading">げしゅく</div><div class="back-main-english">Lodgings</div><div class="back-example-sentence-1-reading">だいがくじだいはげしゅくしていた。</div><div class="back-example-sentence-1-english">During university, I lived in a boarding house.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">季節</div><div class="front-example-sentence-1">日本には四つの季節がある。</div>	<div class="back-main-reading">きせつ</div><div class="back-main-english">A season</div><div class="back-example-sentence-1-reading">にほんにはよっつのきせつがある。</div><div class="back-example-sentence-1-english">Japan has four seasons.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">四季</div><div class="front-example-sentence-1">日本の四季は美しい。</div>	<div class="back-main-reading">しき</div><div class="back-main-english">Four seasons</div><div class="back-example-sentence-1-reading">にほんのしきはうつくしい。</div><div class="back-example-sentence-1-english">Japan's four seasons are beautiful.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">冬季</div><div class="front-example-sentence-1">冬季オリンピックを見た。</div>	<div class="back-main-reading">とうき</div><div class="back-main-english">The winter season</div><div class="back-example-sentence-1-reading">とうきオリンピックをみた。</div><div class="back-example-sentence-1-english">I watched the Winter Olympics.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">豊作</div><div class="front-example-sentence-1">今年は米が豊作だ。</div>	<div class="back-main-reading">ほうさく</div><div class="back-main-english">A bumper crop</div><div class="back-example-sentence-1-reading">ことしはこめがほうさくだ。</div><div class="back-example-sentence-1-english">This year's rice harvest is bountiful.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">豊か</div><div class="front-example-sentence-1">この町は自然が豊かだ。</div>	<div class="back-main-reading">ゆたかな</div><div class="back-main-english">Wealthy/abundant</div><div class="back-example-sentence-1-reading">このまちはしぜんがゆたかだ。</div><div class="back-example-sentence-1-english">This town is rich in nature.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">豊富</div><div class="front-example-sentence-1">この店は品揃えが豊富だ。</div>	<div class="back-main-reading">ほうふな</div><div class="back-main-english">Abundant</div><div class="back-example-sentence-1-reading">このみせはしなぞろえがほうふだ。</div><div class="back-example-sentence-1-english">This store has an abundant selection.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">富士山</div><div class="front-example-sentence-1">富士山に登ったことがある。</div>	<div class="back-main-reading">ふじさん</div><div class="back-main-english">Mount Fuji</div><div class="back-example-sentence-1-reading">ふじさんにのぼったことがある。</div><div class="back-example-sentence-1-english">I've climbed Mt. Fuji.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">富む</div><div class="front-example-sentence-1">彼のアイデアは独創性に富んでいる。</div>	<div class="back-main-reading">とむ</div><div class="back-main-english">Be wealthy/abundant</div><div class="back-example-sentence-1-reading">かれのアイデアはどくそうせいにとんでいる。</div><div class="back-example-sentence-1-english">His ideas are rich in originality.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">送迎</div><div class="front-example-sentence-1">ホテルの送迎バスを利用した。</div>	<div class="back-main-reading">そうげい</div><div class="back-main-english">A pickup service</div><div class="back-example-sentence-1-reading">ホテルのそうげいバスをりようした。</div><div class="back-example-sentence-1-english">I used the hotel's shuttle bus.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">迎える</div><div class="front-example-sentence-1">空港で友人を迎えた。</div>	<div class="back-main-reading">むかえる</div><div class="back-main-english">Meet/welcome</div><div class="back-example-sentence-1-reading">くうこうでゆうじんをむかえた。</div><div class="back-example-sentence-1-english">I met my friend at the airport.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">歓迎</div><div class="front-example-sentence-1">新入生を歓迎するパーティーを開いた。</div>	<div class="back-main-reading">かんげい</div><div class="back-main-english">A welcome</div><div class="back-example-sentence-1-reading">しんにゅうせいをかんげいするパーティーをひらいた。</div><div class="back-example-sentence-1-english">We held a party to welcome the new students.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">出迎え</div><div class="front-example-sentence-1">駅まで出迎えに行った。</div>	<div class="back-main-reading">でむかえ</div><div class="back-main-english">Going to meet someone</div><div class="back-example-sentence-1-reading">えきまででむかえにいった。</div><div class="back-example-sentence-1-english">I went to meet them at the station.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">泊まる</div><div class="front-example-sentence-1">友人の家に泊まった。</div>	<div class="back-main-reading">とまる</div><div class="back-main-english">Stay</div><div class="back-example-sentence-1-reading">ゆうじんのいえにとまった。</div><div class="back-example-sentence-1-english">I stayed over at my friend's house.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">宿泊</div><div class="front-example-sentence-1">ホテルに宿泊した。</div>	<div class="back-main-reading">しゅくはく</div><div class="back-main-english">Lodging</div><div class="back-example-sentence-1-reading">ホテルにしゅくはくした。</div><div class="back-example-sentence-1-english">I stayed at a hotel.</div>	kanji::w6 kanji::w6d3 jlpt::n2
<div class="front-main">入居</div><div class="front-example-sentence-1">来月、新しいアパートに入居する。</div>	<div class="back-main-reading">にゅうきょ</div><div class="back-main-english">Moving into (e.g. an apartment)</div><div class="back-example-sentence-1-reading">らいげつ、あたらしいアパートににゅうきょする。</div><div class="back-example-sentence-1-english">I'll move into a new apartment next month.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">居間</div><div class="front-example-sentence-1">家族で居間でくつろいだ。</div>	<div class="back-main-reading">いま</div><div class="back-main-english">A living room</div><div class="back-example-sentence-1-reading">かぞくでいまでくつろいだ。</div><div class="back-example-sentence-1-english">The family relaxed in the living room.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">居る</div><div class="front-example-sentence-1">兄は今、家に居る。</div>	<div class="back-main-reading">いる</div><div class="back-main-english">Be (in a place)/exist</div><div class="back-example-sentence-1-reading">あにはいま、いえにいる。</div><div class="back-example-sentence-1-english">My older brother is home right now.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">建築</div><div class="front-example-sentence-1">大学で建築を学んでいる。</div>	<div class="back-main-reading">けんちく</div><div class="back-main-english">Architecture</div><div class="back-example-sentence-1-reading">だいがくでけんちくをまなんでいる。</div><div class="back-example-sentence-1-english">I'm studying architecture at university.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">三角</div><div class="front-example-sentence-1">三角の形の旗を作った。</div>	<div class="back-main-reading">さんかく</div><div class="back-main-english">A triangle</div><div class="back-example-sentence-1-reading">さんかくのかたちのはたをつくった。</div><div class="back-example-sentence-1-english">I made a triangle-shaped flag.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">角度</div><div class="front-example-sentence-1">様々な角度から検討した。</div>	<div class="back-main-reading">かくど</div><div class="back-main-english">An angle</div><div class="back-example-sentence-1-reading">さまざまなかくどからけんとうした。</div><div class="back-example-sentence-1-english">We considered it from various angles.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">方角</div><div class="front-example-sentence-1">方角がわからなくなった。</div>	<div class="back-main-reading">ほうがく</div><div class="back-main-english">Direction/way</div><div class="back-example-sentence-1-reading">ほうがくがわからなくなった。</div><div class="back-example-sentence-1-english">I lost track of which direction I was facing.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">角</div><div class="front-example-sentence-1">その角を右に曲がってください。</div>	<div class="back-main-reading">かど</div><div class="back-main-english">A corner</div><div class="back-example-sentence-1-reading">そのかどをみぎにまがってください。</div><div class="back-example-sentence-1-english">Please turn right at that corner.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">生徒</div><div class="front-example-sentence-1">この学校には生徒が500人いる。</div>	<div class="back-main-reading">せいと</div><div class="back-main-english">A student</div><div class="back-example-sentence-1-reading">このがっこうにはせいとが500にんいる。</div><div class="back-example-sentence-1-english">This school has 500 students.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">徒歩</div><div class="front-example-sentence-1">駅から徒歩5分です。</div>	<div class="back-main-reading">とほ</div><div class="back-main-english">Going on foot</div><div class="back-example-sentence-1-reading">えきからとほ5ふんです。</div><div class="back-example-sentence-1-english">It's a 5-minute walk from the station.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">畳</div><div class="front-example-sentence-1">和室には畳が敷いてある。</div>	<div class="back-main-reading">たたみ</div><div class="back-main-english">Tatami (Japanese straw mat)</div><div class="back-example-sentence-1-reading">わしつにはたたみがしいてある。</div><div class="back-example-sentence-1-english">Tatami mats are laid in the Japanese-style room.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">畳む</div><div class="front-example-sentence-1">洗濯物をきれいに畳んだ。</div>	<div class="back-main-reading">たたむ</div><div class="back-main-english">Fold</div><div class="back-example-sentence-1-reading">せんたくものをきれいにたたんだ。</div><div class="back-example-sentence-1-english">I folded the laundry neatly.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">欧米</div><div class="front-example-sentence-1">欧米の文化に興味がある。</div>	<div class="back-main-reading">おうべい</div><div class="back-main-english">Europe and America/the West</div><div class="back-example-sentence-1-reading">おうべいのぶんかにきょうみがある。</div><div class="back-example-sentence-1-english">I'm interested in Western culture.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">新米</div><div class="front-example-sentence-1">彼はまだ新米の社員だ。</div>	<div class="back-main-reading">しんまい</div><div class="back-main-english">New rice/new face</div><div class="back-example-sentence-1-reading">かれはまだしんまいのしゃいんだ。</div><div class="back-example-sentence-1-english">He's still a new/inexperienced employee.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">平米</div><div class="front-example-sentence-1">この部屋は50平米ある。</div>	<div class="back-main-reading">へいべい</div><div class="back-main-english">Square meters</div><div class="back-example-sentence-1-reading">このへやは50へいべいある。</div><div class="back-example-sentence-1-english">This room is 50 square meters.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">米</div><div class="front-example-sentence-1">日本人は米をよく食べる。</div>	<div class="back-main-reading">こめ</div><div class="back-main-english">Rice</div><div class="back-example-sentence-1-reading">にほんじんはこめをよくたべる。</div><div class="back-example-sentence-1-english">Japanese people eat a lot of rice.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">解説</div><div class="front-example-sentence-1">専門家がニュースを解説した。</div>	<div class="back-main-reading">かいせつ</div><div class="back-main-english">An explanation</div><div class="back-example-sentence-1-reading">せんもんかがニュースをかいせつした。</div><div class="back-example-sentence-1-english">An expert explained the news.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">解放</div><div class="front-example-sentence-1">人質が解放された。</div>	<div class="back-main-reading">かいほう</div><div class="back-main-english">A release</div><div class="back-example-sentence-1-reading">ひとじちがかいほうされた。</div><div class="back-example-sentence-1-english">The hostage was released.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">解約</div><div class="front-example-sentence-1">携帯電話の契約を解約した。</div>	<div class="back-main-reading">かいやく</div><div class="back-main-english">A cancellation (of a contract)</div><div class="back-example-sentence-1-reading">けいたいでんわのけいやくをかいやくした。</div><div class="back-example-sentence-1-english">I cancelled my phone contract.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">解決</div><div class="front-example-sentence-1">問題が無事に解決した。</div>	<div class="back-main-reading">かいけつ</div><div class="back-main-english">A solution</div><div class="back-example-sentence-1-reading">もんだいがぶじにかいけつした。</div><div class="back-example-sentence-1-english">The problem was successfully resolved.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">解散</div><div class="front-example-sentence-1">会議は3時に解散した。</div>	<div class="back-main-reading">かいさん</div><div class="back-main-english">Dissolution</div><div class="back-example-sentence-1-reading">かいぎは3じにかいさんした。</div><div class="back-example-sentence-1-english">The meeting broke up at 3 o'clock.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">解く</div><div class="front-example-sentence-1">難しい数学の問題を解いた。</div>	<div class="back-main-reading">とく</div><div class="back-main-english">Solve/untie</div><div class="back-example-sentence-1-reading">むずかしいすうがくのもんだいをといた。</div><div class="back-example-sentence-1-english">I solved a difficult math problem.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">この辺</div><div class="front-example-sentence-1">この辺にコンビニはありますか。</div>	<div class="back-main-reading">このへん</div><div class="back-main-english">Around here</div><div class="back-example-sentence-1-reading">このへんにコンビニはありますか。</div><div class="back-example-sentence-1-english">Is there a convenience store around here?</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">辺り</div><div class="front-example-sentence-1">辺りは静かだった。</div>	<div class="back-main-reading">あたり</div><div class="back-main-english">Around</div><div class="back-example-sentence-1-reading">あたりはしずかだった。</div><div class="back-example-sentence-1-english">The area around was quiet.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">周辺</div><div class="front-example-sentence-1">駅の周辺にお店が多い。</div>	<div class="back-main-reading">しゅうへん</div><div class="back-main-english">Vicinity</div><div class="back-example-sentence-1-reading">えきのしゅうへんにおみせがおおい。</div><div class="back-example-sentence-1-english">There are many shops around the station.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">海辺</div><div class="front-example-sentence-1">海辺を散歩した。</div>	<div class="back-main-reading">うみべ</div><div class="back-main-english">A beach</div><div class="back-example-sentence-1-reading">うみべをさんぽした。</div><div class="back-example-sentence-1-english">I took a walk along the beach.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">診察</div><div class="front-example-sentence-1">病院で診察を受けた。</div>	<div class="back-main-reading">しんさつ</div><div class="back-main-english">A medical consultation</div><div class="back-example-sentence-1-reading">びょういんでしんさつをうけた。</div><div class="back-example-sentence-1-english">I had a medical checkup at the hospital.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">役所</div><div class="front-example-sentence-1">役所に書類を提出した。</div>	<div class="back-main-reading">やくしょ</div><div class="back-main-english">A government office</div><div class="back-example-sentence-1-reading">やくしょにしょるいをていしゅつした。</div><div class="back-example-sentence-1-english">I submitted documents to the government office.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">役者</div><div class="front-example-sentence-1">彼は有名な役者だ。</div>	<div class="back-main-reading">やくしゃ</div><div class="back-main-english">An actor</div><div class="back-example-sentence-1-reading">かれはゆうめいなやくしゃだ。</div><div class="back-example-sentence-1-english">He is a famous actor.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">役目</div><div class="front-example-sentence-1">司会の役目を任された。</div>	<div class="back-main-reading">やくめ</div><div class="back-main-english">A role/duty</div><div class="back-example-sentence-1-reading">しかいのやくめをまかされた。</div><div class="back-example-sentence-1-english">I was entrusted with the role of MC.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">現役</div><div class="front-example-sentence-1">彼は現役の選手だ。</div>	<div class="back-main-reading">げんえき</div><div class="back-main-english">Active service</div><div class="back-example-sentence-1-reading">かれはげんえきのせんしゅだ。</div><div class="back-example-sentence-1-english">He is an active player.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">美人</div><div class="front-example-sentence-1">彼女は近所で有名な美人だ。</div>	<div class="back-main-reading">びじん</div><div class="back-main-english">A beautiful woman</div><div class="back-example-sentence-1-reading">かのじょはきんじょでゆうめいなびじんだ。</div><div class="back-example-sentence-1-english">She's known as the beauty in the neighborhood.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">美しい</div><div class="front-example-sentence-1">夕焼けがとても美しかった。</div>	<div class="back-main-reading">うつくしい</div><div class="back-main-english">Beautiful</div><div class="back-example-sentence-1-reading">ゆうやけがとてもうつくしかった。</div><div class="back-example-sentence-1-english">The sunset was very beautiful.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">美容</div><div class="front-example-sentence-1">美容のために野菜をたくさん食べる。</div>	<div class="back-main-reading">びよう</div><div class="back-main-english">Beauty treatment</div><div class="back-example-sentence-1-reading">びようのためにやさいをたくさんたべる。</div><div class="back-example-sentence-1-english">I eat a lot of vegetables for beauty's sake.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">手術</div><div class="front-example-sentence-1">母は先週手術を受けた。</div>	<div class="back-main-reading">しゅじゅつ</div><div class="back-main-english">Surgery/operation</div><div class="back-example-sentence-1-reading">はははせんしゅうしゅじゅつをうけた。</div><div class="back-example-sentence-1-english">My mother had surgery last week.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">技術</div><div class="front-example-sentence-1">日本の技術は世界的に有名だ。</div>	<div class="back-main-reading">ぎじゅつ</div><div class="back-main-english">Technique/technology</div><div class="back-example-sentence-1-reading">にほんのぎじゅつはせかいてきにゆうめいだ。</div><div class="back-example-sentence-1-english">Japanese technology is world-famous.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">芸術</div><div class="front-example-sentence-1">彼は芸術に深い関心を持っている。</div>	<div class="back-main-reading">げいじゅつ</div><div class="back-main-english">Art</div><div class="back-example-sentence-1-reading">かれはげいじゅつにふかいかんしんをもっている。</div><div class="back-example-sentence-1-english">He has a deep interest in art.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">坂</div><div class="front-example-sentence-1">この坂を上ると学校がある。</div>	<div class="back-main-reading">さか</div><div class="back-main-english">Hill/slope</div><div class="back-example-sentence-1-reading">このさかをのぼるとがっこうがある。</div><div class="back-example-sentence-1-english">The school is up this hill.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">寺</div><div class="front-example-sentence-1">京都には古い寺がたくさんある。</div>	<div class="back-main-reading">てら</div><div class="back-main-english">A temple</div><div class="back-example-sentence-1-reading">きょうとにはふるいてらがたくさんある。</div><div class="back-example-sentence-1-english">There are many old temples in Kyoto.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">寺院</div><div class="front-example-sentence-1">その寺院は国宝に指定されている。</div>	<div class="back-main-reading">じいん</div><div class="back-main-english">A temple/an abbey</div><div class="back-example-sentence-1-reading">そのじいんはこくほうにしていされている。</div><div class="back-example-sentence-1-english">That temple is designated a national treasure.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">湾</div><div class="front-example-sentence-1">船は湾の中に停泊している。</div>	<div class="back-main-reading">わん</div><div class="back-main-english">A bay</div><div class="back-example-sentence-1-reading">ふねはわんのなかにていはくしている。</div><div class="back-example-sentence-1-english">The ship is anchored in the bay.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">島</div><div class="front-example-sentence-1">小さな島に旅行に行った。</div>	<div class="back-main-reading">しま</div><div class="back-main-english">An island</div><div class="back-example-sentence-1-reading">ちいさなしまにりょこうにいった。</div><div class="back-example-sentence-1-english">I went on a trip to a small island.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">海岸</div><div class="front-example-sentence-1">海岸を散歩した。</div>	<div class="back-main-reading">かいがん</div><div class="back-main-english">A seashore</div><div class="back-example-sentence-1-reading">かいがんをさんぽした。</div><div class="back-example-sentence-1-english">I walked along the coast.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">岸</div><div class="front-example-sentence-1">船が岸に着いた。</div>	<div class="back-main-reading">きし</div><div class="back-main-english">A shore/bank</div><div class="back-example-sentence-1-reading">ふねがきしについた。</div><div class="back-example-sentence-1-english">The boat arrived at the shore.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">湾岸</div><div class="front-example-sentence-1">湾岸沿いに道路がある。</div>	<div class="back-main-reading">わんがん</div><div class="back-main-english">A gulf/the coast along a bay</div><div class="back-example-sentence-1-reading">わんがんぞいにどうろがある。</div><div class="back-example-sentence-1-english">There's a road along the bay coast.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">川岸</div><div class="front-example-sentence-1">川岸で釣りをした。</div>	<div class="back-main-reading">かわぎし</div><div class="back-main-english">A riverbank</div><div class="back-example-sentence-1-reading">かわぎしでつりをした。</div><div class="back-example-sentence-1-english">I fished on the riverbank.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">公園</div><div class="front-example-sentence-1">公園で子どもたちが遊んでいる。</div>	<div class="back-main-reading">こうえん</div><div class="back-main-english">A park</div><div class="back-example-sentence-1-reading">こうえんでこどもたちがあそんでいる。</div><div class="back-example-sentence-1-english">Children are playing in the park.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">遊園地</div><div class="front-example-sentence-1">週末に遊園地に行った。</div>	<div class="back-main-reading">ゆうえんち</div><div class="back-main-english">An amusement park</div><div class="back-example-sentence-1-reading">しゅうまつにゆうえんちにいった。</div><div class="back-example-sentence-1-english">I went to an amusement park on the weekend.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">動物園</div><div class="front-example-sentence-1">動物園でパンダを見た。</div>	<div class="back-main-reading">どうぶつえん</div><div class="back-main-english">A zoo</div><div class="back-example-sentence-1-reading">どうぶつえんでパンダをみた。</div><div class="back-example-sentence-1-english">I saw a panda at the zoo.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">湖</div><div class="front-example-sentence-1">湖のほとりでキャンプをした。</div>	<div class="back-main-reading">みずうみ</div><div class="back-main-english">A lake</div><div class="back-example-sentence-1-reading">みずうみのほとりでキャンプをした。</div><div class="back-example-sentence-1-english">I camped by the lake.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">城</div><div class="front-example-sentence-1">この城は500年前に建てられた。</div>	<div class="back-main-reading">しろ</div><div class="back-main-english">A castle</div><div class="back-example-sentence-1-reading">このしろは500ねんまえにたてられた。</div><div class="back-example-sentence-1-english">This castle was built 500 years ago.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">渓谷</div><div class="front-example-sentence-1">美しい渓谷を訪れた。</div>	<div class="back-main-reading">けいこく</div><div class="back-main-english">A gorge/ravine</div><div class="back-example-sentence-1-reading">うつくしいけいこくをおとずれた。</div><div class="back-example-sentence-1-english">I visited a beautiful gorge.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">谷間</div><div class="front-example-sentence-1">谷間に村がある。</div>	<div class="back-main-reading">たにま</div><div class="back-main-english">A valley/ravine</div><div class="back-example-sentence-1-reading">たにまにむらがある。</div><div class="back-example-sentence-1-english">There's a village in the valley.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">谷</div><div class="front-example-sentence-1">谷を越えて山道を進んだ。</div>	<div class="back-main-reading">たに</div><div class="back-main-english">A valley</div><div class="back-example-sentence-1-reading">たにをこえてやまみちをすすんだ。</div><div class="back-example-sentence-1-english">I crossed the valley and continued on the mountain path.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">谷川</div><div class="front-example-sentence-1">谷川の水はとても冷たかった。</div>	<div class="back-main-reading">たにがわ</div><div class="back-main-english">A mountain stream</div><div class="back-example-sentence-1-reading">たにがわのみずはとてもつめたかった。</div><div class="back-example-sentence-1-english">The mountain stream's water was very cold.</div>	kanji::w6 kanji::w6d4 jlpt::n2
<div class="front-main">財産</div><div class="front-example-sentence-1">祖父から財産を相続した。</div>	<div class="back-main-reading">ざいさん</div><div class="back-main-english">Property/fortune</div><div class="back-example-sentence-1-reading">そふからざいさんをそうぞくした。</div><div class="back-example-sentence-1-english">I inherited property from my grandfather.</div>	kanji::w6 kanji::w6d5 jlpt::n2
