#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 4 (Sou Matome N2) — Japanese vocabulary: Kanji-only split deck, grouped by day
<div class="front-main">出張</div><div class="front-example-sentence-1">来月、大阪へ出張することになった。</div>	<div class="back-main-reading">しゅっちょう</div><div class="back-main-english">Business trip</div><div class="back-example-sentence-1-reading">らいげつ、おおさかへしゅっちょうすることになった。</div><div class="back-example-sentence-1-english">I'm going on a business trip to Osaka next month.</div>	kanji::w4 kanji::w4d2 jlpt::n2
<div class="front-main">頑張る</div><div class="front-example-sentence-1">試験に向けて頑張っている。</div>	<div class="back-main-reading">がんばる</div><div class="back-main-english">Try one's hardest</div><div class="back-example-sentence-1-reading">しけんにむけてがんばっている。</div><div class="back-example-sentence-1-english">I'm working hard for the exam.</div>	kanji::w4 kanji::w4d2 jlpt::n2
<div class="front-main">引っ張る</div><div class="front-example-sentence-1">ロープを強く引っ張った。</div>	<div class="back-main-reading">ひっぱる</div><div class="back-main-english">Pull</div><div class="back-example-sentence-1-reading">ロープをつよくひっぱった。</div><div class="back-example-sentence-1-english">I pulled the rope hard.</div>	kanji::w4 kanji::w4d2 jlpt::n2
<div class="front-main">張る</div><div class="front-example-sentence-1">壁に大きな地図を張った。</div>	<div class="back-main-reading">はる</div><div class="back-main-english">Stretch/tighten</div><div class="back-example-sentence-1-reading">かべにおおきなちずをはった。</div><div class="back-example-sentence-1-english">I put a large map up on the wall.</div>	kanji::w4 kanji::w4d2 jlpt::n2
<div class="front-main">奥様</div><div class="front-example-sentence-1">社長の奥様にごあいさつした。</div>	<div class="back-main-reading">おくさま</div><div class="back-main-english">Wife (respectful form)</div><div class="back-example-sentence-1-reading">しゃちょうのおくさまにごあいさつした。</div><div class="back-example-sentence-1-english">I greeted the company president's wife.</div>	kanji::w4 kanji::w4d2 jlpt::n2
<div class="front-main">奥</div><div class="front-example-sentence-1">部屋の奥に本棚がある。</div>	<div class="back-main-reading">おく</div><div class="back-main-english">Inner recesses</div><div class="back-example-sentence-1-reading">へやのおくにほんだながある。</div><div class="back-example-sentence-1-english">There's a bookshelf at the back of the room.</div>	kanji::w4 kanji::w4d2 jlpt::n2
<div class="front-main">浅い</div><div class="front-example-sentence-1">この川は浅いので子どもでも安全だ。</div>	<div class="back-main-reading">あさい</div><div class="back-main-english">Shallow</div><div class="back-example-sentence-1-reading">このかわはあさいのでこどもでもあんぜんだ。</div><div class="back-example-sentence-1-english">This river is shallow, so it's safe even for children.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">浅ましい</div><div class="front-example-sentence-1">お金のためなら何でもするなんて浅ましい。</div>	<div class="back-main-reading">あさましい</div><div class="back-main-english">Shameful/sordid</div><div class="back-example-sentence-1-reading">おかねのためならなんでもするなんてあさましい。</div><div class="back-example-sentence-1-english">Doing anything for money is shameful.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">浅草</div><div class="front-example-sentence-1">浅草には古いお寺がある。</div>	<div class="back-main-reading">あさくさ</div><div class="back-main-english">Asakusa (place name)</div><div class="back-example-sentence-1-reading">あさくさにはふるいおてらがある。</div><div class="back-example-sentence-1-english">There's an old temple in Asakusa.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">君</div><div class="front-example-sentence-1">君の意見を聞かせてほしい。</div>	<div class="back-main-reading">きみ</div><div class="back-main-english">You</div><div class="back-example-sentence-1-reading">きみのいけんをきかせてほしい。</div><div class="back-example-sentence-1-english">I want to hear your opinion.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">永久</div><div class="front-example-sentence-1">この記念碑は永久に残るだろう。</div>	<div class="back-main-reading">えいきゅう</div><div class="back-main-english">Permanent</div><div class="back-example-sentence-1-reading">このきねんひはえいきゅうにのこるだろう。</div><div class="back-example-sentence-1-english">This monument will remain forever.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">久しぶり</div><div class="front-example-sentence-1">久しぶりに高校時代の友人に会った。</div>	<div class="back-main-reading">ひさしぶり</div><div class="back-main-english">Long time no see</div><div class="back-example-sentence-1-reading">ひさしぶりにこうこうじだいのゆうじんにあった。</div><div class="back-example-sentence-1-english">I met an old high school friend after a long time.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">相互</div><div class="front-example-sentence-1">両国は相互に協力することにした。</div>	<div class="back-main-reading">そうご</div><div class="back-main-english">Mutual/reciprocal</div><div class="back-example-sentence-1-reading">りょうこくはそうごにきょうりょくすることにした。</div><div class="back-example-sentence-1-english">The two countries decided to cooperate mutually.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">お互いに</div><div class="front-example-sentence-1">お互いに助け合いましょう。</div>	<div class="back-main-reading">おたがいに</div><div class="back-main-english">Mutually</div><div class="back-example-sentence-1-reading">おたがいにたすけあいましょう。</div><div class="back-example-sentence-1-english">Let's help each other.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">交互</div><div class="front-example-sentence-1">二人は交互に運転した。</div>	<div class="back-main-reading">こうご</div><div class="back-main-english">Alternation</div><div class="back-example-sentence-1-reading">ふたりはこうごにうんてんした。</div><div class="back-example-sentence-1-english">The two of them took turns driving.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">追加</div><div class="front-example-sentence-1">料理をもう一品追加した。</div>	<div class="back-main-reading">ついか</div><div class="back-main-english">Addition/supplement</div><div class="back-example-sentence-1-reading">りょうりをもういっぴんついかした。</div><div class="back-example-sentence-1-english">I added one more dish to the order.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">追い越す</div><div class="front-example-sentence-1">前の車を追い越した。</div>	<div class="back-main-reading">おいこす</div><div class="back-main-english">Overtake</div><div class="back-example-sentence-1-reading">まえのくるまをおいこした。</div><div class="back-example-sentence-1-english">I overtook the car in front.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">追伸</div><div class="front-example-sentence-1">手紙の最後に追伸を書いた。</div>	<div class="back-main-reading">ついしん</div><div class="back-main-english">Postscript/P.S.</div><div class="back-example-sentence-1-reading">てがみのさいごについしんをかいた。</div><div class="back-example-sentence-1-english">I wrote a postscript at the end of the letter.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">追い付く</div><div class="front-example-sentence-1">急いで走って友人に追い付いた。</div>	<div class="back-main-reading">おいつく</div><div class="back-main-english">Catch up</div><div class="back-example-sentence-1-reading">いそいではしってゆうじんにおいついた。</div><div class="back-example-sentence-1-english">I ran hard and caught up with my friend.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">追う</div><div class="front-example-sentence-1">警察は犯人を追っている。</div>	<div class="back-main-reading">おう</div><div class="back-main-english">Pursue</div><div class="back-example-sentence-1-reading">けいさつははんにんをおっている。</div><div class="back-example-sentence-1-english">The police are pursuing the criminal.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">伸ばす</div><div class="front-example-sentence-1">締め切りを一週間伸ばしてもらった。</div>	<div class="back-main-reading">のばす</div><div class="back-main-english">Extend/stretch</div><div class="back-example-sentence-1-reading">しめきりをいっしゅうかんのばしてもらった。</div><div class="back-example-sentence-1-english">I had the deadline extended by a week.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">伸びる</div><div class="front-example-sentence-1">子どもの背がずいぶん伸びた。</div>	<div class="back-main-reading">のびる</div><div class="back-main-english">Grow/stretch</div><div class="back-example-sentence-1-reading">こどものせがずいぶんのびた。</div><div class="back-example-sentence-1-english">The child has grown quite tall.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">伸びをする</div><div class="front-example-sentence-1">朝起きて大きく伸びをした。</div>	<div class="back-main-reading">のびをする</div><div class="back-main-english">Stretch out</div><div class="back-example-sentence-1-reading">あさおきておおきくのびをした。</div><div class="back-example-sentence-1-english">I woke up in the morning and stretched myself out.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">皆</div><div class="front-example-sentence-1">皆で協力して問題を解決した。</div>	<div class="back-main-reading">みな</div><div class="back-main-english">All</div><div class="back-example-sentence-1-reading">みなできょうりょくしてもんだいをかいけつした。</div><div class="back-example-sentence-1-english">We all cooperated to solve the problem.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">皆さん</div><div class="front-example-sentence-1">皆さん、お元気ですか。</div>	<div class="back-main-reading">みなさん</div><div class="back-main-english">Everyone</div><div class="back-example-sentence-1-reading">みなさん、おげんきですか。</div><div class="back-example-sentence-1-english">Everyone, how are you doing?</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">お歳暮</div><div class="front-example-sentence-1">毎年、お世話になった方にお歳暮を送る。</div>	<div class="back-main-reading">おせいぼ</div><div class="back-main-english">Year-end gift</div><div class="back-example-sentence-1-reading">まいとし、おせわになったかたにおせいぼをおくる。</div><div class="back-example-sentence-1-english">Every year, I send a year-end gift to those who have helped me.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">暮れ</div><div class="front-example-sentence-1">年の暮れは何かと忙しい。</div>	<div class="back-main-reading">くれ</div><div class="back-main-english">End of the year</div><div class="back-example-sentence-1-reading">としのくれはなにかといそがしい。</div><div class="back-example-sentence-1-english">The end of the year is busy in various ways.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">暮らす</div><div class="front-example-sentence-1">田舎で静かに暮らしたい。</div>	<div class="back-main-reading">くらす</div><div class="back-main-english">Live/dwell</div><div class="back-example-sentence-1-reading">いなかでしずかにくらしたい。</div><div class="back-example-sentence-1-english">I want to live quietly in the countryside.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">夕暮れ</div><div class="front-example-sentence-1">夕暮れの空がきれいだった。</div>	<div class="back-main-reading">ゆうぐれ</div><div class="back-main-english">Dusk</div><div class="back-example-sentence-1-reading">ゆうぐれのそらがきれいだった。</div><div class="back-example-sentence-1-english">The sky at dusk was beautiful.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">習慣</div><div class="front-example-sentence-1">毎朝走る習慣がある。</div>	<div class="back-main-reading">しゅうかん</div><div class="back-main-english">Custom/habit</div><div class="back-example-sentence-1-reading">まいあさはしるしゅうかんがある。</div><div class="back-example-sentence-1-english">I have a habit of running every morning.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">慣れる</div><div class="front-example-sentence-1">新しい仕事にだいぶ慣れてきた。</div>	<div class="back-main-reading">なれる</div><div class="back-main-english">Become accustomed to</div><div class="back-example-sentence-1-reading">あたらしいしごとにだいぶなれてきた。</div><div class="back-example-sentence-1-english">I've gotten quite used to the new job.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">生活</div><div class="front-example-sentence-1">都会での生活は物価が高い。</div>	<div class="back-main-reading">せいかつ</div><div class="back-main-english">Life/livelihood</div><div class="back-example-sentence-1-reading">とかいでのせいかつはぶっかがたかい。</div><div class="back-example-sentence-1-english">Living in the city is expensive.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">活字</div><div class="front-example-sentence-1">最近は活字を読む機会が減った。</div>	<div class="back-main-reading">かつじ</div><div class="back-main-english">Printing type</div><div class="back-example-sentence-1-reading">さいきんはかつじをよむきかいがへった。</div><div class="back-example-sentence-1-english">Opportunities to read print have decreased recently.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">活用</div><div class="front-example-sentence-1">この道具を有効に活用したい。</div>	<div class="back-main-reading">かつよう</div><div class="back-main-english">Practical use</div><div class="back-example-sentence-1-reading">このどうぐをゆうこうにかつようしたい。</div><div class="back-example-sentence-1-english">I want to make effective use of this tool.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">活発</div><div class="front-example-sentence-1">クラスで活発な議論が行われた。</div>	<div class="back-main-reading">かっぱつな</div><div class="back-main-english">Activity/vivacity</div><div class="back-example-sentence-1-reading">クラスでかっぱつなぎろんがおこなわれた。</div><div class="back-example-sentence-1-english">There was an active discussion in class.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">恋愛</div><div class="front-example-sentence-1">二人は大学で恋愛関係になった。</div>	<div class="back-main-reading">れんあい</div><div class="back-main-english">Love/romance</div><div class="back-example-sentence-1-reading">ふたりはだいがくでれんあいかんけいになった。</div><div class="back-example-sentence-1-english">The two started a romantic relationship in college.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">恋人</div><div class="front-example-sentence-1">彼には恋人がいる。</div>	<div class="back-main-reading">こいびと</div><div class="back-main-english">Lover</div><div class="back-example-sentence-1-reading">かれにはこいびとがいる。</div><div class="back-example-sentence-1-english">He has a girlfriend.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">恋</div><div class="front-example-sentence-1">初めての恋を思い出す。</div>	<div class="back-main-reading">こい</div><div class="back-main-english">Love</div><div class="back-example-sentence-1-reading">はじめてのこいをおもいだす。</div><div class="back-example-sentence-1-english">I remember my first love.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">恋しい</div><div class="front-example-sentence-1">海外にいると故郷が恋しくなる。</div>	<div class="back-main-reading">こいしい</div><div class="back-main-english">Homesick/lonely</div><div class="back-example-sentence-1-reading">かいがいにいるとこきょうがこいしくなる。</div><div class="back-example-sentence-1-english">When abroad, I start to miss my hometown.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">健在</div><div class="front-example-sentence-1">祖父はまだ健在で、毎日散歩している。</div>	<div class="back-main-reading">けんざい</div><div class="back-main-english">Being in good health</div><div class="back-example-sentence-1-reading">そふはまだけんざいで、まいにちさんぽしている。</div><div class="back-example-sentence-1-english">My grandfather is still going strong and walks every day.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">健やか</div><div class="front-example-sentence-1">子どもの健やかな成長を願う。</div>	<div class="back-main-reading">すこやかな</div><div class="back-main-english">Sound/healthy</div><div class="back-example-sentence-1-reading">こどものすこやかなせいちょうをねがう。</div><div class="back-example-sentence-1-english">I wish for my child's healthy growth.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">健康</div><div class="front-example-sentence-1">健康のために毎日運動している。</div>	<div class="back-main-reading">けんこう</div><div class="back-main-english">Health</div><div class="back-example-sentence-1-reading">けんこうのためにまいにちうんどうしている。</div><div class="back-example-sentence-1-english">I exercise every day for my health.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">健全</div><div class="front-example-sentence-1">健全な財政を維持することが重要だ。</div>	<div class="back-main-reading">けんぜんな</div><div class="back-main-english">Sound/wholesome</div><div class="back-example-sentence-1-reading">けんぜんなざいせいをいじすることがじゅうようだ。</div><div class="back-example-sentence-1-english">Maintaining sound finances is important.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">健康保険証</div><div class="front-example-sentence-1">病院に行くときは健康保険証を持っていく。</div>	<div class="back-main-reading">けんこうほけんしょう</div><div class="back-main-english">Health insurance card</div><div class="back-example-sentence-1-reading">びょういんにいくときはけんこうほけんしょうをもっていく。</div><div class="back-example-sentence-1-english">I bring my health insurance card when going to the hospital.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">祈願</div><div class="front-example-sentence-1">神社で合格祈願をした。</div>	<div class="back-main-reading">きがん</div><div class="back-main-english">Prayer</div><div class="back-example-sentence-1-reading">じんじゃでごうかくきがんをした。</div><div class="back-example-sentence-1-english">I prayed for success at the shrine.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">祈る</div><div class="front-example-sentence-1">家族の健康を祈った。</div>	<div class="back-main-reading">いのる</div><div class="back-main-english">Pray</div><div class="back-example-sentence-1-reading">かぞくのけんこうをいのった。</div><div class="back-example-sentence-1-english">I prayed for my family's health.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">祈り</div><div class="front-example-sentence-1">食事の前に祈りをささげた。</div>	<div class="back-main-reading">いのり</div><div class="back-main-english">A prayer/grace</div><div class="back-example-sentence-1-reading">しょくじのまえにいのりをささげた。</div><div class="back-example-sentence-1-english">We said grace before the meal.</div>	kanji::w4 kanji::w4d3 jlpt::n2
<div class="front-main">幸福</div><div class="front-example-sentence-1">お金があれば幸福だとは限らない。</div>	<div class="back-main-reading">こうふく</div><div class="back-main-english">Happiness</div><div class="back-example-sentence-1-reading">おかねがあればこうふくだとはかぎらない。</div><div class="back-example-sentence-1-english">Having money doesn't necessarily mean happiness.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">福祉</div><div class="front-example-sentence-1">高齢者福祉の充実が求められている。</div>	<div class="back-main-reading">ふくし</div><div class="back-main-english">Welfare</div><div class="back-example-sentence-1-reading">こうれいしゃふくしのじゅうじつがもとめられている。</div><div class="back-example-sentence-1-english">There is a demand for improved welfare for the elderly.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">拝見</div><div class="front-example-sentence-1">お手紙を拝見しました。</div>	<div class="back-main-reading">はいけん</div><div class="back-main-english">Looking (humble)</div><div class="back-example-sentence-1-reading">おてがみをはいけんしました。</div><div class="back-example-sentence-1-english">I have read your letter.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">参拝者</div><div class="front-example-sentence-1">元日は神社に多くの参拝者が訪れる。</div>	<div class="back-main-reading">さんぱいしゃ</div><div class="back-main-english">Visitor to a shrine</div><div class="back-example-sentence-1-reading">がんじつはじんじゃにおおくのさんぱいしゃがおとずれる。</div><div class="back-example-sentence-1-english">Many worshippers visit shrines on New Year's Day.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">拝借</div><div class="front-example-sentence-1">お手洗いを拝借してもよろしいですか。</div>	<div class="back-main-reading">はいしゃく</div><div class="back-main-english">Borrowing (humble)</div><div class="back-example-sentence-1-reading">おてあらいをはいしゃくしてもよろしいですか。</div><div class="back-example-sentence-1-english">May I borrow your restroom?</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">拝む</div><div class="front-example-sentence-1">毎朝、仏壇を拝んでいる。</div>	<div class="back-main-reading">おがむ</div><div class="back-main-english">Worship</div><div class="back-example-sentence-1-reading">まいあさ、ぶつだんをおがんでいる。</div><div class="back-example-sentence-1-english">I worship at the family altar every morning.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">打者</div><div class="front-example-sentence-1">あの打者はホームランを打った。</div>	<div class="back-main-reading">だしゃ</div><div class="back-main-english">Batter/hitter</div><div class="back-example-sentence-1-reading">あのだしゃはホームランをうった。</div><div class="back-example-sentence-1-english">That batter hit a home run.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">打つ</div><div class="front-example-sentence-1">釘を金づちで打った。</div>	<div class="back-main-reading">うつ</div><div class="back-main-english">Strike/hit</div><div class="back-example-sentence-1-reading">くぎをかなづちでうった。</div><div class="back-example-sentence-1-english">I hammered in a nail.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">打ち合わせ</div><div class="front-example-sentence-1">明日の午後、打ち合わせがあります。</div>	<div class="back-main-reading">うちあわせ</div><div class="back-main-english">Arrangement in advance</div><div class="back-example-sentence-1-reading">あしたのごご、うちあわせがあります。</div><div class="back-example-sentence-1-english">There's a meeting tomorrow afternoon.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">伺う</div><div class="front-example-sentence-1">明日、お宅に伺います。</div>	<div class="back-main-reading">うかがう</div><div class="back-main-english">Visit/ask (humble)</div><div class="back-example-sentence-1-reading">あした、おたくにうかがいます。</div><div class="back-example-sentence-1-english">I will visit your home tomorrow.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">幸運</div><div class="front-example-sentence-1">幸運にも試験に合格した。</div>	<div class="back-main-reading">こううんな</div><div class="back-main-english">Lucky</div><div class="back-example-sentence-1-reading">こううんにもしけんにごうかくした。</div><div class="back-example-sentence-1-english">Luckily, I passed the exam.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">不幸</div><div class="front-example-sentence-1">不幸な事故が起きてしまった。</div>	<div class="back-main-reading">ふこうな</div><div class="back-main-english">Unhappy/unfortunate</div><div class="back-example-sentence-1-reading">ふこうなじこがおきてしまった。</div><div class="back-example-sentence-1-english">An unfortunate accident occurred.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">幸せ</div><div class="front-example-sentence-1">家族と一緒にいる時間が幸せだ。</div>	<div class="back-main-reading">しあわせな</div><div class="back-main-english">Happy</div><div class="back-example-sentence-1-reading">かぞくといっしょにいるじかんがしあわせだ。</div><div class="back-example-sentence-1-english">Time spent with my family makes me happy.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">幸い</div><div class="front-example-sentence-1">幸い、けがはなかった。</div>	<div class="back-main-reading">さいわい</div><div class="back-main-english">Good fortune/fortunately</div><div class="back-example-sentence-1-reading">さいわい、けがはなかった。</div><div class="back-example-sentence-1-english">Fortunately, no one was injured.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">失業</div><div class="front-example-sentence-1">不況で失業する人が増えた。</div>	<div class="back-main-reading">しつぎょう</div><div class="back-main-english">Unemployment</div><div class="back-example-sentence-1-reading">ふきょうでしつぎょうするひとがふえた。</div><div class="back-example-sentence-1-english">Unemployment increased due to the recession.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">失う</div><div class="front-example-sentence-1">事故で記憶を失った。</div>	<div class="back-main-reading">うしなう</div><div class="back-main-english">Lose</div><div class="back-example-sentence-1-reading">じこできおくをうしなった。</div><div class="back-example-sentence-1-english">I lost my memory in the accident.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">突然</div><div class="front-example-sentence-1">突然、雨が降り出した。</div>	<div class="back-main-reading">とつぜん</div><div class="back-main-english">Sudden</div><div class="back-example-sentence-1-reading">とつぜん、あめがふりだした。</div><div class="back-example-sentence-1-english">It suddenly started to rain.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">突き当たり</div><div class="front-example-sentence-1">この道の突き当たりを右に曲がってください。</div>	<div class="back-main-reading">つきあたり</div><div class="back-main-english">End of the road</div><div class="back-example-sentence-1-reading">このみちのつきあたりをみぎにまがってください。</div><div class="back-example-sentence-1-english">Turn right at the end of this street.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">煙突</div><div class="front-example-sentence-1">古い家には煙突がある。</div>	<div class="back-main-reading">えんとつ</div><div class="back-main-english">Chimney</div><div class="back-example-sentence-1-reading">ふるいいえにはえんとつがある。</div><div class="back-example-sentence-1-english">The old house has a chimney.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">突っ込む</div><div class="front-example-sentence-1">車が店に突っ込んだ。</div>	<div class="back-main-reading">つっこむ</div><div class="back-main-english">Thrust into/plunge</div><div class="back-example-sentence-1-reading">くるまがみせにつっこんだ。</div><div class="back-example-sentence-1-english">A car crashed into the store.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">全然</div><div class="front-example-sentence-1">この問題は全然わからない。</div>	<div class="back-main-reading">ぜんぜん</div><div class="back-main-english">Not at all</div><div class="back-example-sentence-1-reading">このもんだいはぜんぜんわからない。</div><div class="back-example-sentence-1-english">I don't understand this problem at all.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">当然</div><div class="front-example-sentence-1">約束を守るのは当然のことだ。</div>	<div class="back-main-reading">とうぜん</div><div class="back-main-english">Of course</div><div class="back-example-sentence-1-reading">やくそくをまもるのはとうぜんのことだ。</div><div class="back-example-sentence-1-english">Keeping promises is only natural.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">自然</div><div class="front-example-sentence-1">この町は自然が豊かだ。</div>	<div class="back-main-reading">しぜん</div><div class="back-main-english">Nature/natural</div><div class="back-example-sentence-1-reading">このまちはしぜんがゆたかだ。</div><div class="back-example-sentence-1-english">This town is rich in nature.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">天然</div><div class="front-example-sentence-1">このジュースは天然の果物から作られている。</div>	<div class="back-main-reading">てんねん</div><div class="back-main-english">Natural/unartificial</div><div class="back-example-sentence-1-reading">このジュースはてんねんのくだものからつくられている。</div><div class="back-example-sentence-1-english">This juice is made from natural fruit.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">諸般</div><div class="front-example-sentence-1">諸般の事情により中止となりました。</div>	<div class="back-main-reading">しょはん</div><div class="back-main-english">Variety/all sorts</div><div class="back-example-sentence-1-reading">しょはんのじじょうによりちゅうしとなりました。</div><div class="back-example-sentence-1-english">It was cancelled due to various circumstances.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">諸問題</div><div class="front-example-sentence-1">環境の諸問題について話し合った。</div>	<div class="back-main-reading">しょもんだい</div><div class="back-main-english">Various problems</div><div class="back-example-sentence-1-reading">かんきょうのしょもんだいについてはなしあった。</div><div class="back-example-sentence-1-english">We discussed various environmental problems.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">事情</div><div class="front-example-sentence-1">家庭の事情で仕事を辞めた。</div>	<div class="back-main-reading">じじょう</div><div class="back-main-english">Circumstance</div><div class="back-example-sentence-1-reading">かていのじじょうでしごとをやめた。</div><div class="back-example-sentence-1-english">I quit my job due to family circumstances.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">表情</div><div class="front-example-sentence-1">彼女は暗い表情をしていた。</div>	<div class="back-main-reading">ひょうじょう</div><div class="back-main-english">Facial expression</div><div class="back-example-sentence-1-reading">かのじょはくらいひょうじょうをしていた。</div><div class="back-example-sentence-1-english">She had a gloomy expression.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">友情</div><div class="front-example-sentence-1">二人の友情は今も続いている。</div>	<div class="back-main-reading">ゆうじょう</div><div class="back-main-english">Friendship</div><div class="back-example-sentence-1-reading">ふたりのゆうじょうはいまもつづいている。</div><div class="back-example-sentence-1-english">Their friendship continues to this day.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">情け</div><div class="front-example-sentence-1">彼は敵にも情けをかけた。</div>	<div class="back-main-reading">なさけ</div><div class="back-main-english">Sympathy/mercy</div><div class="back-example-sentence-1-reading">かれはてきにもなさけをかけた。</div><div class="back-example-sentence-1-english">He showed mercy even to his enemy.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">情けない</div><div class="front-example-sentence-1">自分の失敗が情けない。</div>	<div class="back-main-reading">なさけない</div><div class="back-main-english">Woeful/disgraceful</div><div class="back-example-sentence-1-reading">じぶんのしっぱいがなさけない。</div><div class="back-example-sentence-1-english">I'm disgusted with my own failure.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">引退</div><div class="front-example-sentence-1">あの選手は来年引退するそうだ。</div>	<div class="back-main-reading">いんたい</div><div class="back-main-english">Retirement</div><div class="back-example-sentence-1-reading">あのせんしゅはらいねんいんたいするそうだ。</div><div class="back-example-sentence-1-english">I heard that player will retire next year.</div>	kanji::w4 kanji::w4d4 jlpt::n2
<div class="front-main">退学</div><div class="front-example-sentence-1">彼は事情があって退学した。</div>	<div class="back-main-reading">たいがく</div><div class="back-main-english">Withdrawal from school</div><div class="back-example-sentence-1-reading">かれはじじょうがあってたいがくした。</div><div class="back-example-sentence-1-english">He withdrew from school due to circumstances.</div>	kanji::w4 kanji::w4d4 jlpt::n2
